"","species","matched_name2","synonym_names","final_names"
"280","Phlalaris arundinacea","Tragopogon pratense","Tragopogon pratense",NA
"281","Pinus Abies","Pinus abies","Pinus abies",NA
"282","Pinus sylvestris","Pinus sylvestris","Pinus sylvestris","Pinus sylvestris"
"283","Polygonum amphibium","Polygonum amphibium","Galium tinctorium","Galium tinctorium"
"284","Polypodium Dryopteris","Polypodium dryopteris","Polypodium dryopteris",NA
"285","Potentilla vernalis","Potentilla vernalis","Potentilla vernalis",NA
"286","Pteris aquilina","Pteris aquilina","Galium tinctorium","Galium tinctorium"
"287","Pyrola secunda","Pyrola secunda","Galium tinctorium","Galium tinctorium"
"288","Pyrola uniflora","Pyrola uniflora","Galium tinctorium","Galium tinctorium"
"289","Ranunculus aquaticus","Ranunculus aquaticus","Ranunculus aquaticus",NA
"290","Ribes uva-crispa","Ribes","Ribes",NA
"291","Rumex aquaticus","Rumex aquaticus","Rumex aquaticus","Rumex aquaticus"
"292","Sagina procumbens","Sagina procumbens","Sagina procumbens","Sagina procumbens"
"293","Scleranthus annuus","Scleranthus annuus","Scleranthus annuus","Scleranthus annuus"
"294","Sisymbrium aquaticum","Phalaris arundinacea","Phalaris arundinacea","Phalaris arundinacea"
"295","Stratiotes Aloides","Stratiotes aloides","Stratiotes aloides","Stratiotes aloides"
"296","Tragopogon pratense","Tragopogon pratense","Tragopogon pratense",NA
"297","Tussilago farfara",NA,NA,NA
"298","Ulva intestinalis","Ulva intestinalis","Galium tinctorium","Galium tinctorium"
"299","Veronica Beccabunga","Veronica beccabunga","Veronica beccabunga","Veronica beccabunga"
"300","Zannichellia palustris","Zannichellia palustris","Zannichellia palustris","Zannichellia palustris"
"301",NA,"Veronica anagallis","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"302","Achillea Millefolium","Achillea millefolium","Achillea millefolium","Achillea millefolium"
"303","Agrostema Githago","Agrostemma githago","Agrostemma githago","Agrostemma githago"
"304","Agrostis rubra","Agrostis stolonifera","Agrostis stolonifera","Agrostis stolonifera"
"305","Agrostis Spica venti","Agrotis spina","Agrotis spina",NA
"306","Agrostis stolonifera","Poa annua","Poa annua","Poa annua"
"307","Aira flexuosa","Aira flexuosa","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"308","Anchusa officinalis","Anchusa officinalis","Anchusa officinalis","Anchusa officinalis"
"309","Anthemis arvensis","Anthemis arvensis","Anthemis arvensis","Anthemis arvensis"
"310","Artemisia vulgaris","Artemisia vulgaris","Artemisia vulgaris","Artemisia vulgaris"
"311","Arundo phragmites","Arundo phragmites","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"312","Bromus arvensis","Bromus arvensis","Bromus arvensis","Bromus arvensis"
"313","Bromus secalinus","Bromus secalinus","Bromus secalinus","Bromus secalinus"
"314","Bromus tectorum","Bromus tectorum","Bromus tectorum","Bromus tectorum"
"315","Bryum rurale","Bryum murale","Bryum murale",NA
"316","Cardamine amara","Cardamine amara","Cardamine amara","Cardamine amara"
"317","Carduus crispus","Carduus crispus","Carduus crispus","Carduus crispus"
"318","Carex capillaris","Equisetum arvense","Equisetum arvense","Equisetum arvense"
"319","Centaurea Cyanus","Centaurea cyanus","Centaurea cyanus","Centaurea cyanus"
"320","Chenopodium album","Chenopodium album","Chenopodium album","Chenopodium album"
"321","Conium maculatum","Conium maculatum","Conium maculatum","Conium maculatum"
"322","Convolvulus arvensis","Convolvulus arvensis","Convolvulus arvensis","Convolvulus arvensis"
"323","Polygonum convolvulus","Convolvulus","Convolvulus",NA
"324","Sorbus aria",NA,NA,NA
"325","Crepis tectorum","Crepis tectorum","Crepis tectorum","Crepis tectorum"
"326","Cynosurus glomeratus","Cynosurus glomeratus","Cynosurus glomeratus",NA
"327","Delphinium Consolida","Delphinium consolida","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"328","Equisetum arvense","Festuca fluitans","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"329","Equisetum fluviatile","Equisetum palustre","Equisetum palustre","Equisetum palustre"
"330","Equisetum palustre","Scirpus lacustris","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"331","Erica vulgaris","Erica vulgaris","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"332","Ervum hirsutum","Ervum hirsutum","Ervum hirsutum",NA
"333","Erysimum Barbaraea","Carex capillaris","Carex capillaris","Carex capillaris"
"334","Erysimum Cheiranthoides","Erysimum cheiranthoides","Erysimum cheiranthoides","Erysimum cheiranthoides"
"335","Euphrasia Odontites","Euphrasia odontites","Euphrasia odontites",NA
"336","Festuca fluitans","Iris pseudacorus","Iris pseudacorus","Iris pseudacorus"
"337","Festuca rubra","Parnassia palustris","Parnassia palustris","Parnassia palustris"
"338","Fritillaria Meleagris","Primula farinosa","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"339","Frontinalis antipyretica","Fontinalis antipyretica","Fontinalis antipyretica","Fontinalis antipyretica"
"340","Fumaria officinalis","Fumaria officinalis","Fumaria officinalis","Fumaria officinalis"
"341","Getiana amarella","Gentiana amarella","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"342","Glaux maritima","Festuca rubra","Festuca rubra","Festuca rubra"
"343","Iris pseudAcorus","Phellandrium aquaticum","Phellandrium aquaticum",NA
"344","Juncus bufonius","Rumex acutus","Rumex acutus",NA
"345","Juncus bulbosus","Juncus bufonius","Juncus bufonius","Juncus bufonius"
"346","Lamium amplexicaule","Lamium amplexicaule","Lamium amplexicaule","Lamium amplexicaule"
"347","Lichen cornutus","Lichen cornutus","Lichen cornutus",NA
"348","Lichen subulatus","Lichen subulatus","Lichen subulatus",NA
"349","Lithospermum arvense","Lithospermum arvense","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"350","Lolium perenne","Lolium perenne","Lolium perenne","Lolium perenne"
"351","Lotus corniculata","Lotus corniculata","Lotus corniculata",NA
"352","Lychnis Flos cuculi","Erysimum barbarea","Erysimum barbarea",NA
"353","Lycopsis arvensis","Lycopsis arvensis","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"354","Lysimachia vulgaris","Lythrum salicaria","Lythrum salicaria","Lythrum salicaria"
"355","Lythrum Salicaria","Equisetum fluviatile","Equisetum fluviatile","Equisetum fluviatile"
"356","Myagrum sativum","Myagrum sativum","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"357","Nardus stricta","Nardus stricta","Nardus stricta","Nardus stricta"
"358","Ophioglossum vulgatum","Ophioglossum vulgatum","Ophioglossum vulgatum","Ophioglossum vulgatum"
"359","Papaver Rhoeas","Papaver rhoeas","Papaver rhoeas","Papaver rhoeas"
"360","Parnassia palustris","Fritillaria meleagris","Fritillaria meleagris","Fritillaria meleagris"
"361","Phellandrium aquaticum","Sium latifolium","Sium latifolium","Sium latifolium"
"362","Plantago lanccolata","Plantago lanceolata","Plantago lanceolata","Plantago lanceolata"
"363","Poa angustifolia","Glaux maritima","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"364","Poa annua","Poa angustifolia","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"365","Polygonum Persicaria","Polygonum persicaria","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"366","Polygonun amphibium","Polygonum amphibium","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"367","Poramogeton natans","Potamogeton natans","Potamogeton natans","Potamogeton natans"
"368","Potentilla repens","Potentilla repens","Potentilla repens",NA
"369","Primula farinosa","Juncus bulbosus","Juncus bulbosus","Juncus bulbosus"
"370","Rumex acutus","Triglochin palustre","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"371","Saxifraga tridactyloides","Saxifraga tridactylites","Saxifraga tridactylites","Saxifraga tridactylites"
"372","Scirpus acicularis","Agrostis rubra","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"373","Scirpus cespitosus","Scirpus acicularis","Scirpus acicularis",NA
"374","Scirpus lacustris","Statice armeria","Statice armeria",NA
"375","Scirpus palustris","Scirpus palustris","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"376","Sedium acre","Sedum acre","Sedum acre","Sedum acre"
"377","Sedum Telephium","Sedum telephium","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"378","Serratula arvensis","Serratula arvensis","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"379","Sinapis arvensis","Sinapis arvensis","Sinapis arvensis","Sinapis arvensis"
"380","Sisymbrium Sophia","Sisymbrium sophia","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"381","Sium latifolium","Lysimachia vulgaris","Lysimachia vulgaris","Lysimachia vulgaris"
"382","Sonchus arvensis","Sonchus arvensis","Sonchus arvensis","Sonchus arvensis"
"383","Spergula arvensis","Spergula arvensis","Spergula arvensis","Spergula arvensis"
"384","Spergula nodosa","Spergula nodosa","Spergula nodosa",NA
"385","Statice Armeria","Statice armeria","Statice armeria",NA
"386","Stellaria graminea","Lychnis flos cuculi","Lychnis flos cuculi",NA
"387","Thlaspi arvense","Thlaspi arvense","Thlaspi arvense","Thlaspi arvense"
"388","Thlaspi Bursa pastoris","Thlaspi bursa","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"389","Thlaspi campeftre","Thlaspi campestre","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"390","Tordylium Anthriscus","Tordylium anthriscus","Tordylium anthriscus",NA
"391","Tremella verrucosa","Tremella verrucosa","Tremella verrucosa",NA
"392","Triglochin maritimum","Stellaria graminea","Stellaria graminea","Stellaria graminea"
"393","Triglochin palustre","Triglochin maritimum","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"394","Triticum repens","Triticum repens","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"395","Valeriana officinalis","Scirpus cespitosus","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"396","Veronica agrestis","Veronica agrestis","Veronica agrestis","Veronica agrestis"
"397","Veronica Anagallis","Valeriana officinalis","Valeriana officinalis","Valeriana officinalis"
"398","Veronica arvensis","Veronica arvensis","Veronica arvensis","Veronica arvensis"
"399","Vicia Cracca","Vicia cracca","Vicia cracca","Vicia cracca"
"400","Viola bicolor","Viola bicolor","Viola bicolor","Viola bicolor"
"401",NA,"Ranunculus sceleratus","Ranunculus sceleratus","Ranunculus sceleratus"
"402",NA,"Ranunculus sceleratus","Ranunculus sceleratus","Ranunculus sceleratus"
"403","Aegopodium Podagria","Aegopodium podagraria","Aegopodium podagraria","Aegopodium podagraria"
"404","Anemone vernalis","Anemone vernalis","Anemone vernalis",NA
"405","Anthyllis Vulneraria","Anthyllis vulneraria","Anthyllis vulneraria","Anthyllis vulneraria"
"406","Antirrhinum Linaria","Antirrhinum linaria","Antirrhinum linaria",NA
"407","Aster salicinus","Sedum album","Sedum album","Sedum album"
"408","Athamanta Libanotis","Athamanta libanotis","Athamanta libanotis",NA
"409","Avena fatua","Avena fatua","Avena fatua","Avena fatua"
"410","Bidens tripartitus","Bidens tripartitus","Bidens tripartitus",NA
"411","Bromus hordeaceus","Bromus hordeaceus","Bromus hordeaceus","Bromus hordeaceus"
"412","Bryum pulvinatum","Bryum pulvinatum","Bryum pulvinatum",NA
"413","Cota tinctoria",NA,NA,NA
"414","Butomus umbellatus","Butomus umbellatus","Butomus umbellatus","Butomus umbellatus"
"415","Carduus lanceolatus","Carduus lanceolatus","Cirsium vulgare","Cirsium vulgare"
"416","Carduus palustris","Carduus palustris","Carduus palustris",NA
"417","Carex hirta","Carex hirta","Carex hirta","Carex hirta"
"418","Carex limosa","Carex limosa","Carex limosa","Carex limosa"
"419","Carex muricata","Carex muricata","Carex muricata","Carex muricata"
"420","Carex panicea","Carex panicea","Carex panicea","Carex panicea"
"421","Centaurea Scabiosa","Centaurea scabiosa","Centaurea scabiosa","Centaurea scabiosa"
"422","Chenopodium polyspermum","Chenopodium polyspermum","Chenopodium polyspermum","Chenopodium polyspermum"
"423","Cicuta virosa","Cicuta virosa","Cicuta virosa","Cicuta virosa"
"424","Cistus Helianthemum","Cistus helianthemum","Cistus helianthemum",NA
"425","Potentilla palustris",NA,NA,NA
"426","Conferva reticulata","Conferva reticulata","Cirsium vulgare","Cirsium vulgare"
"427","Convallaria bifolia","Convallaria bifolia","Convallaria bifolia",NA
"428","Daucus Carota","Daucus carota","Daucus carota","Daucus carota"
"429","Drosera longifolia","Drosera longifolia","Cirsium vulgare","Cirsium vulgare"
"430","Elatine Hydropiper","Riccia crystallina","Cirsium vulgare","Cirsium vulgare"
"431","Epilobium palustre","Epilobium palustre","Epilobium palustre","Epilobium palustre"
"432","Eriophorum alpinum","Eriophorum alpinum","Cirsium vulgare","Cirsium vulgare"
"433","Erysimum Alliaria","Erysimum alliaria","Cirsium vulgare","Cirsium vulgare"
"434","Erysimum Irio","Erysimum irio","Erysimum irio",NA
"435","Erysimum officinale","Erysimum officinale","Cirsium vulgare","Cirsium vulgare"
"436","Aethusa cynapium","Ethusa","Ethusa",NA
"437","Euphorbia helioscopia","Euphorbia helioscopia","Euphorbia helioscopia","Euphorbia helioscopia"
"438","Euphorbia Peplis","Euphorbia peplis","Euphorbia peplis","Euphorbia peplis"
"439","Fascum acaulon","Ranunculus reptans","Cirsium vulgare","Cirsium vulgare"
"440","Hieracium Auricula","Hieracium auricula","Cirsium vulgare","Cirsium vulgare"
"441","Hieracium dibium","Hieracium dubium","Hieracium dubium","Hieracium dubium"
"442","Hypnum alopecurum","Hypnum alopecurum","Hypnum alopecurum",NA
"443","Juncus effusus","Juncus effusus","Juncus effusus","Juncus effusus"
"444","Blasia pusilla",NA,NA,NA
"445","Lamium purpureum","Lamium purpureum","Lamium purpureum","Lamium purpureum"
"446","Lathyrus palustris","Vicia sativa","Vicia sativa","Vicia sativa"
"447","Lepidium ruderale","Lepidium ruderale","Lepidium ruderale","Lepidium ruderale"
"448","Lichen atro-virens","Lichen atrovirens","Lichen atrovirens",NA
"449","Lichen falumensis","Lichen fahlunensis","Lichen fahlunensis",NA
"450","Lichen fragilis","Lichen fragilis","Lichen fragilis",NA
"451","Lichen lanatus","Lichen lanatus","Lichen lanatus",NA
"452","Lichen olivaceus","Lichen olivaceus","Lichen olivaceus",NA
"453","Lichen sangvinarius","Lichen sanguinarius","Lichen sanguinarius",NA
"454","Lichen stygius","Lichen stygius","Lichen stygius",NA
"455","Limosella aquatica","Jungermannia pusilla","Jungermannia pusilla",NA
"456","Linnaeum horcalem","Monotropa hypopithys","Cirsium vulgare","Cirsium vulgare"
"457","Lycopus europaeus","Limosella aquatica","Limosella aquatica","Limosella aquatica"
"458","Medicago falcata","Medicago falcata","Cirsium vulgare","Cirsium vulgare"
"459","Medicago lupulina","Medicago lupulina","Medicago lupulina","Medicago lupulina"
"460","Melampyrum nemorosum","Melampyrum nemorosum","Melampyrum nemorosum","Melampyrum nemorosum"
"461","Melampyrum sylvaticum","Melampyrum sylvaticum","Melampyrum sylvaticum","Melampyrum sylvaticum"
"462","Mentha arvensis","Vicia sepium","Vicia sepium","Vicia sepium"
"463","Monotropam Hypopithyn","Ophrys monorchis","Ophrys monorchis",NA
"464","Montia fontana","Tanacetum vulgare","Tanacetum vulgare","Tanacetum vulgare"
"465","Myosotis palustris","Mentha arvensis","Cirsium vulgare","Cirsium vulgare"
"466","Nymphaea lutea","Nymphaea lutea","Nymphaea lutea",NA
"467","Onopordum Acanthium","Onopordum acanthium","Onopordum acanthium","Onopordum acanthium"
"468","Herminium monorchis",NA,NA,NA
"469","Orchis latifolia","Montia fontana","Montia fontana","Montia fontana"
"470","Pedicularis sceptrum-carolinum","Pedicularis","Pedicularis",NA
"471","Pedicularis sylivatica","Orchis latifolia","Orchis latifolia",NA
"472","Polygonium Hydropiper","Polygonum hydropiper","Cirsium vulgare","Cirsium vulgare"
"473","Potamogeton perfoliatum","Potamogeton perfoliatus","Potamogeton perfoliatus","Potamogeton perfoliatus"
"474","Potamogeton pusillum","Potamogeton pusillus","Potamogeton pusillus","Potamogeton pusillus"
"475","Ranunculus repens","Ranunculus repens","Ranunculus repens","Ranunculus repens"
"476","Ranunculus reptans","Elatine hydropiper","Elatine hydropiper","Elatine hydropiper"
"477","Ranunculus sceleratus","Lathyrus palustris","Lathyrus palustris","Lathyrus palustris"
"478","Riccia crystallina","Pedicularis sylvatica","Pedicularis sylvatica","Pedicularis sylvatica"
"479","Sagittaria sagittifolia","Sagittaria sagittifolia","Sagittaria sagittifolia","Sagittaria sagittifolia"
"480","Knautia arvensis",NA,NA,NA
"481","Scabiosam Succisam","Scabiosa succisa","Cirsium vulgare","Cirsium vulgare"
"482","Scheuchzeria palustris","Scheuchzeria palustris","Scheuchzeria palustris","Scheuchzeria palustris"
"483","Sedum album","Potamogeton perfoliatus","Potamogeton perfoliatus","Potamogeton perfoliatus"
"484","Selinum palustre","Selinum palustre","Selinum palustre",NA
"485","Serratula tinctoria","Serratula tinctoria","Serratula tinctoria","Serratula tinctoria"
"486","Silene nutans","Silene nutans","Silene nutans","Silene nutans"
"487","Silenem rupestrem","Aster salicinus","Aster salicinus",NA
"488","Solanum Dulcamara","Solanum dulcamara","Solanum dulcamara","Solanum dulcamara"
"489","Sonchus oleraceus laevisasper","Sonchus oleraceus","Sonchus oleraceus","Sonchus oleraceus"
"490","Sperganium erectum","Sparganium erectum","Sparganium erectum","Sparganium erectum"
"491","Spongia fluviatilis","Spongia fluviatilis","Spongia fluviatilis",NA
"492","Tanactum vulgare","Comarum palustre","Comarum palustre","Comarum palustre"
"493","Tillea aquatica","Tillea aquatica","Tillea aquatica",NA
"494","Trifolium arvense","Trifolium arvense","Trifolium arvense","Trifolium arvense"
"495","Trifolium montanum","Trifolium montanum","Trifolium montanum","Trifolium montanum"
"496","Utricularia minor","Utricularia minor","Utricularia minor","Utricularia minor"
"497","Utricularia vulgaris","Utricularia vulgaris","Utricularia vulgaris","Utricularia vulgaris"
"498","Veronica scutellata","Veronica scutellata","Veronica scutellata","Veronica scutellata"
"499","Vicia sativa","Myosotis palustris","Cirsium vulgare","Cirsium vulgare"
"500","Vicia sepium","Lycopus europaeus","Lycopus europaeus","Lycopus europaeus"
"501","Angelica sylvestris","Angelica sylvestris","Angelica sylvestris","Angelica sylvestris"
"502","Anthemis Cotula","Anthemis cotula","Anthemis cotula","Anthemis cotula"
"503","Antirrhinum minus","Antirrhinum minus","Antirrhinum minus",NA
"504","Artemisia Absinthium","Artemisia absinthium","Artemisia absinthium","Artemisia absinthium"
"505","Arundo calamogrostis","Arundo calamagrostis","Arundo calamagrostis",NA
"506","Calla palustris","Calla palustris","Calla palustris","Calla palustris"
"507","Campanula Cervicaria","Campanula cervicaria","Campanula cervicaria","Campanula cervicaria"
"508","Carduus heterophyllus","Carduus heterophyllus","Carduus heterophyllus",NA
"509","Blitum bonus-henricus","Chenopodium","Chenopodium",NA
"510","Chenopodium urbicum","Chenopodium urbicum","Chenopodium urbicum","Chenopodium urbicum"
"511","Cynoglossum officinale","Cynoglossum officinale","Cynoglossum officinale","Cynoglossum officinale"
"512","Dianthus deltoides","Dianthus deltoides","Dianthus deltoides","Dianthus deltoides"
"513","Equisetum limosum","Equisetum limosum","Equisetum fluviatile","Equisetum fluviatile"
"514","Equisetum sylvaticum","Equisetum sylvaticum","Equisetum sylvaticum","Equisetum sylvaticum"
"515","Erigeron acre","Erigeron acre","Erigeron acre",NA
"516","Geranium cicutarium","Geranium cicutarium","Geranium cicutarium",NA
"517","Gnaphalium sylvaticum","Gnaphalium sylvaticum","Equisetum fluviatile","Equisetum fluviatile"
"518","Hieracium paludosum","Hieracium paludosum","Hieracium paludosum",NA
"519","Hyoscyamus niger","Hyoscyamus niger","Hyoscyamus niger","Hyoscyamus niger"
"520","Hypnum scorpioides","Hypnum scorpioides","Hypnum scorpioides",NA
"521","Leonurus Cardiaca","Leonurus cardiaca","Leonurus cardiaca","Leonurus cardiaca"
"522","Linum catharticum","Linum catharticum","Linum catharticum","Linum catharticum"
"523","Lycopodium annotinum","Lycopodium annotinum","Lycopodium annotinum","Lycopodium annotinum"
"524","Malva rotundifolia","Malva rotundifolia","Equisetum fluviatile","Equisetum fluviatile"
"525","Marubium vulgare","Marubium vulgare","Marubium vulgare",NA
"526","Myosotis Lappula","Myosotis lappula","Myosotis lappula",NA
"527","Polygala vulgaris","Polygala vulgaris","Polygala vulgaris","Polygala vulgaris"
"528","Ranunculus Lingva","Ranunculus lingua","Ranunculus lingua","Ranunculus lingua"
"529","Ranunculus polyanthemus","Ranunculus polyanthemus","Ranunculus polyanthemus",NA
"530","Rubus caesius","Rubus caesius","Rubus caesius","Rubus caesius"
"531","Schoenus albus","Schoenus albus","Schoenus albus",NA
"532","Scirpus sylvaticus","Scirpus sylvaticus","Scirpus sylvaticus","Scirpus sylvaticus"
"533","Sedum annuum","Sedum annuum","Sedum annuum","Sedum annuum"
"534","Sedum sexangulare","Sedum sexangulare","Sedum sexangulare","Sedum sexangulare"
"535","Senecio vulgaris","Senecio vulgaris","Senecio vulgaris","Senecio vulgaris"
"536","Splachnum ampullaceum","Splachnum ampullaceum","Splachnum ampullaceum","Splachnum ampullaceum"
"537","Urtica dioica","Urtica dioica","Urtica dioica","Urtica dioica"
"538","Urtica urens","Urtica urens","Urtica urens","Urtica urens"
"539",NA,NA,NA,NA
"540",NA,NA,NA,NA
"541",NA,NA,NA,NA
"542",NA,NA,NA,NA
"543",NA,NA,NA,NA
"544",NA,NA,NA,NA
"545",NA,NA,NA,NA
"546",NA,NA,NA,NA
"547",NA,NA,NA,NA
"548",NA,NA,NA,NA
"549",NA,NA,NA,NA
"550",NA,NA,NA,NA
"551",NA,NA,NA,NA
"552",NA,NA,NA,NA
"553",NA,NA,NA,NA
"554",NA,NA,NA,NA
"555",NA,NA,NA,NA
"556",NA,NA,NA,NA
"557",NA,NA,NA,NA
"558",NA,NA,NA,NA
"559",NA,NA,NA,NA
"560",NA,NA,NA,NA
"561",NA,NA,NA,NA
"562",NA,NA,NA,NA
"563",NA,NA,NA,NA
"564",NA,NA,NA,NA
"565",NA,NA,NA,NA
"566",NA,NA,NA,NA
"567",NA,NA,NA,NA
"568",NA,NA,NA,NA
"569",NA,NA,NA,NA
"570",NA,NA,NA,NA
"571",NA,NA,NA,NA
"572",NA,NA,NA,NA
"573",NA,NA,NA,NA
"574",NA,NA,NA,NA
"575",NA,NA,NA,NA
"576",NA,NA,NA,NA
"577",NA,NA,NA,NA
"578",NA,NA,NA,NA
"579",NA,NA,NA,NA
"580",NA,NA,NA,NA
"581",NA,NA,NA,NA
"582",NA,NA,NA,NA
"583",NA,NA,NA,NA
"584",NA,NA,NA,NA
"585",NA,NA,NA,NA
"586",NA,NA,NA,NA
"587",NA,NA,NA,NA
"588",NA,NA,NA,NA
"589",NA,NA,NA,NA
"590",NA,NA,NA,NA
"591",NA,NA,NA,NA
"592",NA,NA,NA,NA
"593",NA,NA,NA,NA
"594",NA,NA,NA,NA
"595",NA,NA,NA,NA
"596",NA,NA,NA,NA
"597",NA,NA,NA,NA
"598",NA,NA,NA,NA
"599",NA,NA,NA,NA
"600",NA,NA,NA,NA
