Family,Genus,Species,CODE,Past,Present,Merge,open (O) vs tubular (T),Length (mm),Width (mm),Flower's colour,BRC code,Name ,Fam,FamA,OrdA,NS,CS,RS,Chg,Hght,Len,P1,P2,LF1,LF2,W,Clone1,Clone2,E1,E2,C,NBI,NEur,SBI,SEur,Origin,GB,IR,CI,Tjan,Tjul,Prec,Co,Br Habitats,L,F,R,N,S,Source for max height,Comment on life form,Comment on clonality,Comment on N and S limits in Europe
Asteraceae,Lapsana,communis L.,Lapscomm,1,1,1 1,O,,,yellow,0920 1104,,Aste,Aste,Aste,NA,,n,-0.47,95,,a,,Th,,h,0,,7,3,,0,>65,0,<45,,2437,895,13,3.6,14.7,1059,,"3, 17",6,4,7,7,0,average of CTW (1962) and Stace (1997),,,
Asteraceae,Leontodon,autumnalis,Leodautu,0,1,0 1,O,,,yellow,0920 1129,,Aste,Aste,Aste,N,,n,1.33,60,,p,,hc,,h,0,,5,3,,0,>65,0,<45,,2771,942,13,3.5,14.4,1103,,6,8,6,6,4,1,Stace (1997),,,
Asteraceae,Leontodon,hispidus,Leonhisp,0,1,0 1,O,,,yellow,0920 1130,,Aste,Aste,Aste,N,,n,-0.59,35,,p,,hc,,h,0,,7,3,,0,>65,0,<45,,1702,267,3,3.6,15.2,918,,7,8,4,7,3,0,Sell (draft) - leaf length,,,
Asteraceae,Leucanthemum ,vulgare Lam.,Leucvulg,1,1,1 1,O,,,white and yellow,0920 502,,Aste,Aste,Aste,N,,n,-1.14,75,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,2532,916,13,3.6,14.6,1074,,"6, 7",8,4,7,4,0,Stace (1991),,sometimes forms clones but often rather short-lived,
Asteraceae,Logfia,arvensis,Logfarve,1,0,1 0,T,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Matricaria,discoidea DC.,Matrdisc,0,1,0 1,O,,,yellow,0920 1242,,Aste,Aste,Aste,AN,,,-0.49,35,,a,,Th,,h,0,,,,,,,,,"As2?, Am?",2677,945,14,3.6,14.5,1086,,"3, 4",7,5,7,7,0,Stace (1997),,,
Asteraceae,Matricaria,matricarioides,Matrmatr,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Matricaria,recutita L.,Matrrecu,0,1,0 1,O,,,yellow and white,0920 1239,,Aste,Aste,Aste,AR,,,0.92,60,,a,,Th,,h,0,,8,3,,,,,,,1588,51,11,3.7,15.5,868,,"3, 4",7,5,7,7,0,Stace (1997),,,
Asteraceae,Onopordum,acanthium L.,Onopacan,1,1,1 1,O,,,purple,0920 1379,,Aste,Aste,Aste,AR,,,0.66,200,,p,,hc,,h,0,,7,4,,,,,,,778,5,7,3.7,15.9,733,,"3, 17",8,4,6,7,0,average of CTW (1962) and Stace (1997),,,
Asteraceae,Picris,hieracioides,Picrhier,0,1,0 1,O,,,yellow,0920 1472,,Aste,Aste,Aste,N,,n,-0.06,95,,p,,hc,,h,0,,7,5,,0,60-65,0,<45,,885,0,8,3.8,16,781,,7,8,4,8,3,0,average of CTW (1962) and Stace (1997),,,
Asteraceae,Pilosella,officinarum,Pilooffi,0,1,0 1,O,,,yellow,0920 976,,Aste,Aste,Aste,N,,n,-0.59,12,,p,,hc,,h,Stol2,,7,3,,0,>65,0,<45,,2629,899,12,3.5,14.5,1094,,7,8,4,7,2,0,Sell (draft) - leaf length,,,
Asteraceae,Saussurea,alpina,Sausalpi,0,1,0 1,T,,,red-purple,0920 1825,,Aste,Aste,Aste,N,,n,-0.51,45,,p,,hc,,h,Stol1,,1,5,,0,>65,0,<45,,237,21,0,1.6,11.9,2010,,"7, 15, 16",8,6,6,3,0,Stace (1997),"CTW treat as a chamaephyte, but better as a hemicryptophyte, as it dies back to ground level in winter.",,
Asteraceae,Scorzoneroides,autumnalis,Scorautu,1,1,1 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Senecio,viscosus,Senevisc,0,1,0 1,O,,,yellow,0920 1904,,Aste,Aste,Aste,AN,,,0.63,60,,a,,Th,,h,0,,7,3,,,,,,Eur,1747,69,1,3.4,15.1,920,,"3, 17, 19",8,5,7,6,1,Stace (1997),,,
Asteraceae,Senecio,vulgaris,Senevulg,1,1,1 1,T,,,yellow,0920 1905,,Aste,Aste,Aste,N,,n,-1.08,37,,a,,Th,,h,0,,8,3,,0,>65,0,<45,,2630,942,14,3.6,14.6,1075,,"3, 4, 17",7,5,7,7,0,average of CTW (1962) and Stace (1997),,,
Asteraceae,Serratula ,tinctoria L.,Serrtinc,1,0,1 0,T,,,purple,0920 1906,,Aste,Aste,Aste,N,,n,-0.21,70,,p,,hc,,h,0,,7,3,,0,60-65,0,<45,,945,0,2,3.8,15.5,965,,7,7,6,6,2,0,Stace (1997),,,
Asteraceae,Solidago,virgaurea L.,Solivirg,0,1,0 1,O,,,yellow,0920 1951,,Aste,Aste,Aste,N,,n,-0.89,70,,p,,hc,,h,0,,5,5,,0,>65,0,<45,,2043,492,5,3.4,14.2,1217,,"10, 16",5,5,4,3,0,Stace (1991),,,
Asteraceae,Sonchus,arvensis L.,Soncarve,1,1,1 1,O,,,yellow,0920 1952,,Aste,Aste,Aste,N,,n,-0.12,150,,p,,hc,,h,Rhiz2,,7,4,,0,>65,0,<45,,2320,806,9,3.8,14.8,1013,,4,8,6,7,6,1,Stace (1997),,,
Asteraceae,Sonchus,oleraceus,Soncoler,0,1,0 1,O,,,yellow,0920 1954,,Aste,Aste,Aste,N,,n,-0.42,150,,a,,Th,,h,0,,8,3,,0,>65,0,<45,,2358,924,14,3.7,14.8,1031,,"3, 4",7,5,7,7,0,Stace (1997),,,
Asteraceae,Tanacetum,vulgare L.,Tanavulg,1,1,1 1,O,,,yellow,0920 2033,,Aste,Aste,Aste,N,,n,-0.23,120,,p,,hc,,h,Rhiz1,,5,5,,0,>65,0,<45,,2004,0,10,3.5,15,958,,3,7,6,7,7,0,Stace (1997),,,
Asteraceae,Taraxacum,officinale,Taraoffi,1,1,1 1,O,,,yellow,0920 2034,,Aste,Aste,Aste,N,,n,0.43,30,,p,,hc,,h,0,,6,6,,0,>65,0,<45,,2778,974,14,3.5,14.5,1104,,"3, 5, 17",7,5,7,6,1,Typical maximum leaf length (MOH personal observation),,,
Asteraceae,Tragopogon ,pratensis L.,Tragprat,1,1,1 1,O,,,yellow,0920 2074,,Aste,Aste,Aste,N,,n,-0.3,75,,b,,hc,,h,0,,7,4,,0,60-65,0,<45,,1749,124,1,3.6,15.3,871,,6,8,4,7,5,0,Stace (1997),"not obvious why CTW treat it as sometimes a geophyte; almost always monocarpic (Heard, pers. Comm.)",,
Asteraceae,Tripleurospermum,perforatum,Tripperf,0,1,0 1,O,,,white and yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Tussilago,farfara,Tussfarf,0,1,0 1,O,,,yellow,0920 2109,,Aste,Aste,Aste,N,,n,-0.65,30,,p,,Gn,,h,Rhiz2,,5,4,,0,>65,0,<45,,2618,906,7,3.5,14.5,1085,,16,7,6,6,6,0,"Canopy height, est. by MOH",,,
Balsaminaceae,Impatiens,glandulifera Royle.,Impaglan,0,1,0 1,O,,,pink,0920 1026,,Bals,Bals,Eric,AN,,,1.85,200,,a,,Th,,h,0,,,,,,,,,As1,1599,286,6,3.7,15.1,957,,14,6,8,7,7,0,CTW (1962),,,
Balsaminaceae,Impatiens,parviflora,Impaparv,0,1,0 1,T,,,pale yellow,0920 1028,,Bals,Bals,Eric,AN,,,0.1,100,,a,,Th,,h,0,,,,,,,,,As1,470,1,0,3.5,15.7,821,,1,4,5,7,8,0,CTW (1962),,,
Berberidaceae,Berberis,vulgaris,Berbvulg,1,0,1 0,T,,,yellow,0920 232,,Berb,Berb,Ranu,NA,,n,-0.61,250,,p,,Pn,,w,Rhiz1,,7,3,,0,55-60,0,<45,,974,26,1,3.4,15.2,892,,"1, 3",7,4,8,3,0,CTW (1962),,,
Betulaceae,Alnus,glutinosa,Alnuglut,1,0,1 0,O???,,,,0920 77,,Betu,Betu,Faga,N,,n,-0.32,2000,,p,,Ph,,w,0,,7,4,,0,>65,0,<45,,2478,901,10,3.5,14.5,1100,,"1, 14",5,8,6,6,0,CTW (1962),,,
Betulaceae,Betula,pendula,Betupend,1,1,1 1,???,,,,0920 239,,Betu,Betu,Faga,N,,n,-0.23,2500,,p,,Ph,,w,0,,5,4,,0,>65,0,<45,,2293,390,0,3.3,14.6,1073,,1,7,5,4,4,0,CTW (1962),,,
Betulaceae,Betula,pubescens,Betupube,0,1,0 1,???,,,,0920 240,,Betu,Betu,Faga,N,,n,0.4,2000,,p,,Ph,,w,0,,5,4,,0,>65,0,<45,,2399,779,0,3.4,14.4,1123,,1,7,7,4,4,0,CTW (1962),,,
Betulaceae,Corylus,avellana L.,Coryavel,1,0,1 0,???,,,,0920 557,,Betu,Betu,Faga,N,,n,-0.54,600,,p,,Ph,,w,0,,7,3,,0,>65,0,<45,,2470,870,5,3.5,14.6,1094,,"1, 3",4,5,6,6,0,Stace (1991),,,
Boraginaceae,Anchusa,officinalis ,Anchoffi,1,0,1 0,O,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,Asperugo,procumbens L.,Aspeproc,1,0,1 0,O,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,Buglossoides,arvensis,Buglarve,1,0,1 0,T,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,Cynoglossum,officinale L.,Cynooffi,1,0,1 0,O,,,red,0920 596,,Bora,Bora,Unpl,N,,n,-1.09,75,,p,,hc,,h,0,,7,4,,0,60-65,0,<45,,718,42,5,3.9,15.8,780,,"7, 19",8,4,8,6,1,average of CTW (1962) and Stace (1997),,,
Boraginaceae,Echium,vulgare L.,Echivulg,0,1,0 1,T,,,purple-blue,0920 670,,Bora,Bora,Unpl,N,,n,-0.24,90,,b,,hc,,h,0,,7,4,,0,60-65,0,<45,,1066,41,9,3.8,15.6,822,,7,8,4,7,4,1,CTW (1962),,,
Boraginaceae,Lycopsis,arvensis L.,Lycoarve,1,0,1 0,T,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,Myosotis,arvensis ,Myosarve,0,1,0 1,O,,,blue and yellow,0920 1317,,Bora,Bora,Unpl,AR,,,-0.34,40,,a,,Th,,h,0,,5,4,,,,,,,2577,748,8,3.5,14.6,1056,,"3, 4",7,5,6,6,0,Stace (1991),"""Occasionally perennating"" - CTW",,
Boraginaceae,Myosotis,lapula L.,Myoslapu,1,0,1 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,Myosotis,laxa,Myoslaxa,0,1,0 1,O,,,blue and yellow,0920 1319,,Bora,Bora,Unpl,N,,n,0.65,40,,a,b,Th,hc,h,0,,5,6,,0,>65,0,<45,,2409,757,8,3.5,14.5,1085,,11,7,9,6,5,0,CTW (1962),,,
Boraginaceae,Myosotis,ramosissima,Myosramo,0,1,0 1,O,,,blue and yellow,0920 1320,,Bora,Bora,Unpl,N,,n,0.11,25,,a,,Th,,h,0,,8,3,,0,60-65,0,<45,,1174,52,14,3.8,15.5,823,,"8, 16",8,3,6,3,0,Stace (1997),,,
Boraginaceae,Myosotis,spp.,Myosspp,0,1,0 1,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,Myosotis,Scorpioides,Myosscor,1,1,1 1,O,,,blue-pink-white and yellow,0920 1322,,Bora,Bora,Unpl,N,,n,-0.77,57,,p,,hc,Hy,h,Stol1,,7,4,,0,>65,0,<45,,2291,662,3,3.5,14.7,1037,,"11, 14",7,9,6,6,0,average of CTW (1962) and Stace (1997),winter-green but dying back,,
Boraginaceae,Myosotis,Sylvatica,Myossylv,0,1,0 1,O,,,blue-white and yellow,0920 1325,,Bora,Bora,Unpl,N,,n,2.18,47,,p,,hc,,h,0,,7,5,,0,55-60,0,<45,,1690,24,4,3.4,15.1,931,,1,6,5,7,5,0,average of CTW (1962) and Stace (1997),,,
Boraginaceae,Pulmonaria,obscura,Pulmobsc,0,1,0 1,T,,,pink-red-violet,0920 5437,,Bora,Bora,Unpl,N,VU,r,,30,,p,,hc,,h,0,,7,3,c,0,60-65,0,<45,,1,0,0,3.2,16.1,577,,1,4,6,8,7,0,Stace (1997),,,
Boraginaceae,Pulmonaria,officinalis L.,Pulmoffi,1,0,1 0,T,,,pink-blue,0920 1628,,Bora,Bora,Unpl,AN,,,1.77,30,,p,,hc,,h,0,,7,3,c,,,,,Eur,682,8,0,3.4,15.3,922,,"1, 3, 17",5,5,8,6,0,Stace (1997),,,
Boraginaceae,Symphytum,x uplandicum,Sympxupp,0,1,0 1,T,16.79,6.112,purple,0920 2025,,Bora,Bora,Unpl,AN,,,,135,,p,,hc,,h,0,,,,,,,,,Eur,1924,399,8,3.6,15,952,,3,6,5,7,7,0,as S. officinale,,,
Brassicaceae,Alliaria,petiolata,Allipeti,1,1,1 1,O,,,white,0920 64,,Bras,Bras,Bras,N,,n,0.03,120,,b,,hc,,h,0,,7,3,,0,60-65,0,<45,,1990,367,9,3.6,15.1,935,,3,5,6,7,8,0,Rich (1991),,"CTW say it sometimes persists by root buds, but CPE say usually monocarpic",
Brassicaceae,Arabidopsis,arenosa,Cardaren,0,1,0 1,T,,,white- pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,Arabidopsis,sp.,Arabsp,0,1,0 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,Arabidopsis,thaliana,Arabthal,1,0,1 0,T?,,,white,0920 142,,Bras,Bras,Bras,N,,n,1.21,30,,a,,Th,,h,0,,7,4,,0,>65,0,<45,,2218,509,13,3.5,14.8,1034,,"16, 17",8,3,6,2,0,Stace (1991),,,
Brassicaceae,Arabis,glabra,Arabglab,1,0,1 0,O,,,white,0920 2108,,Bras,Bras,Bras,N,VU,s,-1.16,100,,b,,hc,,h,0,,7,4,,0,>65,0,<45,,151,0,1,3.5,16,686,,8,7,3,8,5,0,Rich (1991),,,
Brassicaceae,Arabis,hirsuta,Arabhirs,1,0,1 0,O,,,white,0920 146,,Bras,Bras,Bras,N,,n,-1.02,40,,b,p,hc,,h,0,,5,6,,0,>65,0,<45,,1042,143,4,3.3,14.6,1104,,"7, 16",7,5,8,3,0,Rich (1991),,,
Brassicaceae,Armoracia,rusticana,Armorust,0,1,0 1,O,,,white,0920 167,,Bras,Bras,Bras,AR,,,0.05,150,,p,,hc,,h,Rhiz2,,7,3,,,,,,Crop,1532,111,10,3.8,15.6,850,,3,8,5,7,7,0,Rich (1991),,,
Brassicaceae,Barbarea,vulgaris,Barbvulg,1,1,1 1,T,,,yellow,0920 229,,Bras,Bras,Bras,N,,n,-0.02,90,,b,p,hc,,h,0,,7,4,,0,60-65,0,<45,,1869,615,3,3.7,15,943,,"3, 14",7,6,7,8,0,Rich (1991),,,
Brassicaceae,Bunias,orientalis L.,Buanorie,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,Camelina,sativa,Camesati,1,0,1 0,O,,,white-yellow,0920 4352,,Bras,Bras,Bras,AR,,,,100,,a,b,Th,hc,h,0,,,,,,,,,Unk,248,17,3,3.9,15.6,793,,"4, 17",7,4,7,6,0,Rich (1991),"Rich (1991) says ""annual or biennial""",,
Brassicaceae,Capsella,bursa -pastoris,Capsburs,1,1,1 1,O,,,white,0920 325,,Bras,Bras,Bras,AR,,,-1.01,50,,a,,Th,,h,0,,6,4,,,,,,,2632,917,14,3.6,14.6,1073,,"4, 17",7,5,7,7,0,Rich (1991),,,
Brassicaceae,Cardamine,amara L.,Cardamar,1,0,1 0,O,,,white,0920 327,,Bras,Bras,Bras,N,,n,0,50,,p,,hc,,h,Node1,,7,3,,0,>65,0,<45,,1117,39,0,2.9,14.7,943,,"1, 14",6,9,7,6,0,Rich (1991),,CPE say that it forms extensive clonal patches by means of stolons,
Brassicaceae,Cardamine,bulbifera,Cardbulb,1,0,1 0,T,,,white-pink,0920 625,,Bras,Bras,Bras,N,,s,0.36,70,,p,,Gn,,h,Rhiz1,DRa,7,3,c,0,60-65,0,<45,,25,0,0,3.7,16.4,780,,1,3,5,7,6,0,Rich (1991),,,
Brassicaceae,Cardamine,impatiens L.,Cardimpa,1,0,1 0,O,,,white,0920 330,,Bras,Bras,Bras,N,,s,-0.09,80,,b,,hc,,h,0,,7,5,,0,60-65,0,<45,,159,1,0,3.3,15.5,933,,"1, 3",6,5,8,7,0,Rich (1991),,,
Brassicaceae,Cardamine,pratensis L.,Cardprat,1,1,1 1,O,,,white-pink,0920 331,,Bras,Bras,Bras,N,,n,0.42,60,,p,,hc,,h,0,Leaf,3,6,,0,>65,0,<45,,2721,931,10,3.5,14.4,1104,,"6, 11",7,8,5,4,0,Stace (1997),,,
Brassicaceae,Draba,muralis L.,Drabmura,1,0,1 0,O,,,white,0920 652,,Bras,Bras,Bras,N,,s,-0.17,50,,a,,Th,,h,0,,7,3,,0,60-65,0,<45,,41,0,0,2.4,14.4,1151,,"3, 16",7,6,7,6,0,Rich (1991),,,
Brassicaceae,Erophila,verna,Eropvern,1,1,1 1,O,,,white,0920 4342,,Bras,Bras,Bras,N,,n,,10,,a,,Th,,h,0,,,,,,,,,,1074,177,6,3.6,15.2,918,,"3, 16, 17",8,3,6,3,0,Stace (1991),,,Native range doubtful
Brassicaceae,Erysimum,cheiranthoides L.,Eryschei,1,0,1 0,T,,,yellow,0920 759,,Bras,Bras,Bras,AR,,,-0.65,90,,a,,Th,,h,0,,5,6,,,,,,Unk,929,80,2,3.7,15.7,804,,"3, 4",7,5,7,7,0,Rich (1991),,,
Brassicaceae,Lepidium ,campestre,Lepicamp,1,0,1 0,O?,,,white,0920 1133,,Bras,Bras,Bras,AR,,,-0.7,40,,a,,Th,,h,0,,7,3,,,,,,,886,26,1,3.8,15.8,801,,"3, 4, 17",7,4,7,6,0,Rich (1991),,,
Brassicaceae,Lepidium ,ruderale L.,Lepirude,1,0,1 0,O,,,white,0920 1137,,Bras,Bras,Bras,AR,,,-0.04,40,,a,,Th,,h,0,,7,4,,,,,,,545,7,4,3.9,16,757,,"3, 17",9,4,7,7,0,Rich (1991),,,
Brassicaceae,Nasturtium,officinale,Nastoffi,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,Sinapis,arvensis L.,Sinaarve,1,1,1 1,O,,,yellow,0920 1933,,Bras,Bras,Bras,AR,,,-1.76,90,,a,,Th,,h,0,,7,4,,,,,,,2373,772,11,3.7,14.7,1012,,"3, 4, 17",8,5,7,7,0,average of Rich (1991) and CTW (1962),,,
Brassicaceae,Sisymbrium,altissimum,Sisyalti,0,1,0 1,T,,,yellow-white,0920 1935,,Bras,Bras,Bras,AN,,,-0.84,100,,a,,Th,,h,0,,,,,,,,,Eur,614,29,3,3.7,15.6,771,,"3, 17",8,5,6,4,0,Rich (1991),,,
Brassicaceae,Sisymbrium,irio L.,Sisyirio,1,0,1 0,T,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,Sisymbrium,officinale,Sisyoffi,1,0,1 0,O?,,,yellow,0920 1938,,Bras,Bras,Bras,AR,,,-0.21,95,,a,b,Th,hc,h,0,,8,3,,,,,,,2117,775,13,3.8,15,973,,"3, 4, 17",7,4,7,7,0,average of Rich (1991) and CTW (1962),Rich (1991) says it can be annual or biennial.,,
Brassicaceae,Sisymbrium,sophia L.,Sisysoph,1,0,1 0,O?,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,Thlaspi,arvense L.,Thlaarve,1,1,1 1,O,,,white,0920 2058,,Bras,Bras,Bras,AR,,,0.16,50,,a,,Th,,h,0,,7,5,,,,,,,1600,143,10,3.7,15.3,858,,"3, 4",7,4,7,6,0,Rich (1991),,,
Brassicaceae,Thlaspi,caerulescens,Thlacaer,0,1,0 1,O,,,white,0920 2057,,Bras,Bras,Bras,N,,s,0.01,40,,p,,Ch,,h,0,,4,3,,1,55-60,0,<45,,70,0,0,2,13.5,1314,,16,8,4,6,1,0,Rich (1991),"Its claim to be a chamaephyte is the somewhat woody stock; the height refers to the flowering stem, not the ground-level stock",,
Butomaceae,Butomus,umbellatus,Butoumbe,1,1,1 1,T?,,,white ,0920 288,,Buto,Buto,Alis,N,,n,-0.04,150,150,p,,Hy,,h,Rhiz2,DRg,7,4,,0,>65,0,<45,,685,0,0,3.7,16,715,,"13, 14",7,11,7,7,0,Stace (1997),,Spread occasionally by detached lateral buds developing on rhizome,
Campanulaceae,Campanula,cervicaria L.,Campcerv,1,0,1 0,T?,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanulaceae,Campanula,glomerata,Campglom,0,1,0 1,T?,,,purple,0920 315,,Camp,Camp,Aste,N,,n,-0.51,20,,p,,hc,,h,0,,7,5,c,0,60-65,0,<45,,432,0,0,3.4,15.8,737,,7,8,4,7,3,0,CTW (1962),,,
Campanulaceae,Campanula,latifolia L.,Camplati,1,1,1 1,T?,,,purple,0920 316,,Camp,Camp,Aste,N,,n,-0.23,120,,p,,hc,,h,0,,7,3,,0,>65,0,<45,,944,0,0,2.9,14.6,914,,1,4,5,7,6,0,Stace (1997),,,
Campanulaceae,Campanula,persicifolia L.,Camppers,1,1,1 1,O,,,purple,0920 319,,Camp,Camp,Aste,AN,,,2.8,80,,p,,hc,,h,Rhiz1,,7,3,c,,,,,Eur,369,1,1,3.5,15.5,825,,"1, 3",6,5,7,6,0,Stace (1991),,,
Campanulaceae,Campanula,rapunculoides L.,Camprapu,0,1,0 1,T?,,,purple,0920 320,,Camp,Camp,Aste,AN,,,-1.24,80,,p,,Gn,,h,Rhiz2,,7,3,,,,,,Eur,585,16,0,3.4,15.5,763,,"3, 17",6,4,7,5,0,Stace (1997),,Carrot-like tubers are roots; lateral spread is by underground stolons,
Campanulaceae,Campanula,rotundifolia L.,Camprotu,1,1,1 1,T?,,,purple,0920 322,,Camp,Camp,Aste,N,,n,-0.92,45,,p,,hc,,h,Rhiz1,Node1,5,6,,0,>65,0,<45,,2294,270,0,3.2,14.4,1104,,7,7,4,5,2,0,average of CTW (1962) and Stace (1997),,Creeping stems which ramify locally at soil surface (CPE),
Campanulaceae,Campanula,trachelium L.,Camptrac,1,1,1 1,T?,,,purple,0920 323,,Camp,Camp,Aste,N,,n,0.14,90,,p,,hc,,h,0,,7,3,,0,60-65,0,<45,,555,17,0,3.6,16,753,,1,4,5,7,6,0,average of CTW (1962) and Stace (1997),,,
Campanulaceae,Jasione,montana L.,Jasimont,0,1,0 1,O,,,purple,0920 1048,,Camp,Camp,Aste,N,,n,-1.08,50,,b,,hc,,h,0,,7,3,,0,60-65,0,<45,,1076,420,14,4,14.8,1152,,"8, 10",7,4,4,2,0,Stace (1997),,,
Campanulaceae,Lobelia,dortmanna L.,Lobedort,1,0,1 0,T,,,white ,0920 1177,,Camp,Camp,Aste,N,,n,-0.05,,4,p,,Hy,,h,0,,4,3,,0,>65,0,<45,,570,178,0,3,12.9,1635,,13,8,12,5,1,0,CTW (1962) - leaf length,,,
Caprifoliaceae,Knautia,arvensis,Knauarve,1,0,1 0,O,,,purple-`pink,0920 1084,,Dips,Dips,Dips,N,,n,-0.88,100,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,1707,478,4,3.8,15.2,919,,"6, 7",7,3,8,4,0,Stace (1997),,,
Caprifoliaceae,Lonicera,xylosteum L.,Lonixylo,1,0,1 0,O,,,white ,0920 1189,,Capr,Capr,Dips,AN,,,0.58,200,,p,,Pn,,w,0,,7,4,,,,,,"Eur, As1",242,16,0,3.4,15.2,874,,"1, 3",5,5,7,6,0,Stace (1997),,,
Caprifoliaceae,Sambucus ,nigra,Sambnigr,0,1,0 1,O,,,white ,0920 1815,,Capr,Capr,Dips,N,,n,-0.75,1000,,p,,Ph,,w,0,,7,3,,0,60-65,0,<45,,2457,919,14,3.6,14.7,1061,,"3, 17",6,5,7,7,0,Stace (19910,,,
