Family,Genus,Species,CODE,Past,Present,Merge,open (O) vs tubular (T),Length (mm),Width (mm),Flower's colour,BRC code,Name ,Fam,FamA,OrdA,NS,CS,RS,Chg,Hght,Len,P1,P2,LF1,LF2,W,Clone1,Clone2,E1,E2,C,NBI,NEur,SBI,SEur,Origin,GB,IR,CI,Tjan,Tjul,Prec,Co,Br Habitats,L,F,R,N,S,Source for max height,Comment on life form,Comment on clonality,Comment on N and S limits in Europe
Caprifoliaceae,Succisa,"pratensis Moench,",Succprat,1,0,1 0,O,,,purple,0920 2021,,Dips,Dips,Dips,N,,n,-0.57,100,,p,,hc,,h,0,Rhiz1,7,4,,0,>65,0,<45,,2633,934,2,3.5,14.4,1124,,6,7,7,5,2,0,Stace (1997),,"may produce stolons to 10 cm (Biol Flora, 1955); limited potential for clonal growth (J Ecol 91,19,2003)",
Caprifoliaceae,Valeriana,officinalis L.,Valeoffi,1,1,1 1,T,,,white-pink,0920 2140,,Vale,Vale,Dips,N,,n,-0.64,175,,p,,hc,,h,0,Rhiz1,5,5,,0,>65,0,<45,,2408,808,0,3.4,14.5,1115,,11,6,8,6,5,0,average of CTW (1962) and Stace (1997),,"Some genotypes produce stolons, others do not (Sell); epigeal or hypogeal (CPE); rarely produces bulbils (CPE)",
Carophyllaceae,Agrostemma,githago L.,Agrogith,1,0,1 0,O,,,pink,0920 34,,Cary,Cary,Cary,AR,EW,,-0.75,100,,a,,Th,,h,0,,,,,,,,,Unk,815,96,5,3.9,15.6,852,,4,7,5,6,5,0,Stace (1991),,,
Carophyllaceae,Arenaria,serpyllifolia L.,Arenserp,1,1,1 1,O,,,white,0920 162,,Cary,Cary,Cary,N,,n,-0.76,30,,a,,Th,,h,0,,8,4,,0,>65,0,<45,,2147,522,13,3.6,14.9,986,,16,8,3,7,5,0,Stace (1997),,,
Carophyllaceae,Cerastium,fontanum,Cerafont,0,1,0 1,O,,,white,0920 467,,Cary,Cary,Cary,N,,n,1.4,30,,p,,Ch,,h,Rhiz1,Node1,5,4,,0,>65,0,<45,,2805,985,14,3.5,14.4,1106,,"5, 6",7,5,5,4,0,average of Butcher (1961) and CTW (1962),,,
Carophyllaceae,Cerastium,glomeratum,Ceravisc,1,0,1 0,O,,,white,0920 466,,Cary,Cary,Cary,N,,n,1.44,30,,a,,Th,,h,0,,8,3,,0,55-60,0,<45,,2631,823,14,3.6,14.5,1079,,"3, 5",7,5,6,5,0,average of Butcher (1961) and CTW (1962),,,
Carophyllaceae,Cerastium,pentandrum L.,Cerapent,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carophyllaceae,Cerastium,tomentosum,Ceratomt,0,1,0 1,O,,,white,0920 470,,Cary,Cary,Cary,AN,,,2.97,30,,p,,Ch,,h,Rhiz2,Node2,,,,,,,,Eur,1303,140,8,3.7,15.2,898,,"3, 17, 19",8,3,7,5,1,CTW (1962),,,
Carophyllaceae,Dianthus,deltoides L.,Diandelt,1,1,1 1,O,,,pink,0920 635,,Cary,Cary,Cary,N,,s,-0.41,37,,p,,Ch,,sw,0,,5,4,c,0,>65,0,<45,,223,0,1,3.1,15,797,,7,8,3,5,2,0,average of Butcher (1961) and CTW (1962),Definitely a chamaephyte; the overwintering bits are down below,,
Carophyllaceae,Herniaria,glabra L.,Hernglab,1,0,1 0,O,,,green,0920 973,,Cary,Cary,Cary,N,,r,0.83,5,,b,a,hc,Th,h,0,,7,4,,0,60-65,0,<45,,16,0,0,3.2,16.1,624,,8,8,5,6,2,0,estimated canopy height (MOH),"Stace says ""annual to perennial"", but CTW say ""rarely perennial""",,
Carophyllaceae,Lychnis,flos-cuculi L.,Lychflos,1,0,1 0,O,,,pink,0920 1210,,Cary,Cary,Cary,N,,n,-0.79,75,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,2569,765,9,3.5,14.5,1095,,11,7,9,6,4,0,Stace (1997),,,
Carophyllaceae,Sagina,nodosa,Saginodo,1,0,1 0,O,,,white,0920 1766,,Cary,Cary,Cary,N,,n,-1.14,15,,p,,Ch,hc,h,0,,5,4,,0,>65,0,<45,,1148,482,6,3.6,14.3,1089,,"11, 19",8,7,7,3,1,Stace (1997),perhaps genuinely intermediate; it depends on whether most stems die back,,
Carophyllaceae,Sagina,procumbens L.,Sagiproc,1,0,1 0,O,,,green and white,0920 1767,,Cary,Cary,Cary,N,,n,1.28,20,,p,,hc,,h,0,Node1,5,4,,0,>65,0,<45,,2788,951,14,3.5,14.4,1106,,"6, 16, 17",7,6,6,5,1,Stace (1997),,rooting of prostrate stems may occasionally result in clonal patches (CPE),
Carophyllaceae,Saponaria,officinalis,Sapooffi,0,1,0 1,T,,,white-pink,0920 1821,,Cary,Cary,Cary,AR,,,0.29,90,,p,,hc,,h,Rhiz2,,7,3,,,,,,,1246,256,9,3.9,15.5,890,,"3, 17",8,5,6,6,0,Stace (1997),,,
Carophyllaceae,Scleranthus,annuus L.,Scleannu,1,1,1 1,O,,,green,0920 1862,,Cary,Cary,Cary,N,,n,-2.68,20,,a,,Th,,h,0,,7,3,,0,60-65,0,<45,,983,69,9,3.6,15.2,883,,"4, 8, 10, 16",7,4,4,4,0,Stace (1997),,,Native range doubtful
Carophyllaceae,Scleranthus,perennis,Sclepere,0,1,0 1,O,,,green,0920 1863,,Cary,Cary,Cary,N,EN,r,-0.11,20,,p,,Ch,,h,0,,7,3,,0,60-65,0,<45,,11,0,0,3.3,16,656,,"8, 16",8,3,4,2,0,Stace (1997),,,
Carophyllaceae,Silene,dioica,Siledioc,0,1,0 1,T,,,pink,0920 1259,,Cary,Cary,Cary,N,,n,-0.44,90,,p,,hc,Ch,h,0,,5,3,,0,>65,0,<45,,2514,263,14,3.4,14.6,1065,,1,5,6,6,7,0,CTW (1962),"basically hemicryptophyte; basal rosette is dominant, at least to begin with",,
Carophyllaceae,Silene,latifolia,Silelati,0,1,0 1,T,,,white,0920 1258,,Cary,Cary,Cary,AR,,,-0.88,100,,p,,hc,,h,0,,8,4,,,,,,,1954,211,13,3.6,15.1,911,,3,7,4,7,6,0,Stace (1997),,,
Carophyllaceae,Silene,nutans L.,Silenuta,1,1,1 1,T,,,white,0920 1928,,Cary,Cary,Cary,N,,s,-0.39,80,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,52,0,10,4.3,15.7,883,,16,8,3,8,4,0,Stace (1997),,,
Carophyllaceae,Silene,viscaria,Silevisc,1,0,1 0,T,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carophyllaceae,Silene,vulgaris,Sileviulg,0,1,0 1,T,,,white,0920 4578,,Cary,Cary,Cary,N,,n,-1.26,80,,p,,hc,,h,0,,8,5,,0,>65,0,<45,,1710,280,8,3.7,15.3,897,,"3, 6",7,4,8,5,0,Stace (1997),,,
Carophyllaceae,Spergula,arvensis L.,Sperarve,1,0,1 0,O,,,white,0920 1987,,Cary,Cary,Cary,N,,o,-2.3,30,,a,,Th,,h,0,,6,4,,0,>65,0,<45,,0,0,9,6.3,16.7,811,,4,7,4,5,5,0,Butcher (1961),,,
Carophyllaceae,Spergularia,marina,Spermari,0,1,0 1,O,,,white-pink,0920 1990,,Cary,Cary,Cary,N,,n,1.83,10,,a,,Th,,h,0,,8,6,,0,>65,0,<45,,680,185,8,4.3,14.6,1094,Co,"3, 21",8,8,8,6,5,estimated canopy height (MOH),,,
Carophyllaceae,Spergularia,rubra,Sperrubr,1,0,1 0,O,,,white-pink,0920 1992,,Cary,Cary,Cary,N,,n,0.05,15,,a,,Th,,h,0,,8,3,,0,>65,0,<45,,1363,66,13,3.5,14.9,983,,"8, 17",8,3,4,2,0,estimated canopy height (MOH),,,
Carophyllaceae,Stellaria,alsine,Stelalsi,0,1,0 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carophyllaceae,Stellaria,graminea L.,Stelgram,1,1,1 1,O,,,white,0920 2009,,Cary,Cary,Cary,N,,n,-0.02,80,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,2446,852,8,3.5,14.6,1065,,6,7,6,5,4,0,Stace (1997),,,
Carophyllaceae,Stellaria,longifolia,Stellong,0,1,0 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carophyllaceae,Stellaria,media,Stelmedi,1,1,1 1,O,,,white,0920 2012,,Cary,Cary,Cary,N,,n,,50,,a,,Th,,h,0,Node1,6,5,,0,>65,0,<45,,2749,962,14,3.6,14.5,1095,,"3, 4, 2005",7,5,6,7,0,Stace (1997),,,
Carophyllaceae,Stellaria,nemorum,Stelnemo,0,1,0 1,O,,,white,0920 2014,,Cary,Cary,Cary,N,,n,0.21,60,,p,,hc,,h,Rhiz1,,5,3,,0,>65,0,<45,,432,0,0,2.7,14.2,1027,,"1, 14",4,6,6,7,0,Stace (1997),,,
Carophyllaceae,Stellaria,palustris,Stelpalu,0,1,0 1,O,,,white,0920 2015,,Cary,Cary,Cary,N,,n,-0.89,60,,p,,hc,,h,Rhiz1,Node1,5,5,,0,>65,0,<45,,389,73,1,3.6,15.5,793,,11,7,8,6,4,0,Stace (1997),,,
Carophyllaceae,Viscaria,vulgaris,Viscvulg,0,1,0 1,T,,,pink-purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheenopodiaceae,Chenopodium,album,Chenalbu,1,0,1 0,O,,,green-yellow,0920 482,,Chen,Amar,Cary,N,,n,,100,,a,,Th,,h,0,,6,5,,0,>65,0,<45,,2340,782,14,3.7,14.8,1018,,4,7,5,7,7,1,CTW (1962),,,
Convallariaceae,Convallaria,majalis L.,Convmaja,0,1,0 1,O,,,white,0920 543,,Lili,Rusc,Aspa,N,,n,0.25,25,,p,,Gn,,h,Rhiz2,,5,3,,0,>65,0,<45,,439,0,0,3.3,15.5,831,,"1, 7",5,5,6,5,0,"Stace (1997) - this is also leaf length, average of CTW (1962) & Stace (1997)",,,
Convolvulaceae,Calystegia,sepium,Calysepi,0,1,0 1,O,,,white,0920 311,,Conv,Conv,Sola,N,,n,0.69,200,,p,,Gn,,h,Rhiz2,,7,6,,0,60-65,0,<45,,2175,881,14,3.8,14.9,1021,,"11, 14",7,8,7,7,1,Stace (1997),,"main means of spread is rhizomes, but can regenerate from roots (CPE)",
Convolvulaceae,Convolvulus,arvensis L.,Convarve,1,1,1 1,O,,,white or pink,0920 544,,Conv,Conv,Sola,N,,n,-0.7,100,,p,,Gn,,h,Rhiz2,,8,4,,0,60-65,0,<45,,1841,435,14,3.8,15.2,929,,"3, 4",7,4,8,6,0,Stace (1997),a true geophyte; disappears well below ground in winter,underground organs probably mainly rhizomes (CPE equivocates on this),
Convolvulaceae,Cuscuta,europaea,Cusceuro,1,0,1 0,O,,,red or green,0920 590,,Cusc,Conv,Sola,N,,s,0.04,2,,a,,Th,,h,Stol2,,7,4,,0,60-65,0,<45,,126,0,0,3.7,16.4,679,,14,6,7,6,7,0,CTW (1962) - but this is diameter of heads,,anomalous; an annual forming extensive clones but not rooting,
Crassulaceae,Crassula,aquatica,Crasaqua,1,0,1 0,O,,,red?,0920 566,,Cras,Cras,Saxi,NA,VU,r,,8,,a,,Hz,,h,0,Node1,7,6,c,0,>65,0,45-50,,2,0,0,3.2,14,1459,,14,8,9,5,5,0,Butcher (1961) - stem height,,,
Crassulaceae,Hylotelephium,telephium,Hylotele,0,1,0 1,O,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crassulaceae,Sedum,acre L.,Seduacre,1,1,1 1,O,,,yellow,0920 1875,,Cras,Cras,Saxi,N,,n,-0.24,10,,p,,Ch,,h,Node2,Irreg,7,3,,0,>65,0,<45,,2108,504,12,3.7,14.9,995,,16,8,2,7,2,1,CTW (1962),,,
Crassulaceae,Sedum,album L.,Sedualbu,1,1,1 1,O,,,white,0920 1876,Sedum album,Cras,Cras,Saxi,AR,,,2.41,20,,p,,Ch,,h,Node2,Irreg,9,2,,,,,,,1603,517,13,3.8,15.1,948,,"3, 16, 17",8,3,6,2,0,Stace (1991),,,
Crassulaceae,Sedum,annuum ,Seduannu,1,0,1 0,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crassulaceae,Sedum,hybridum,Seduhybr,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crassulaceae,Sedum,sexangulare L.,Sedusexa,1,0,1 0,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crassulaceae,Sedum,telephium L.,Sedutele,1,1,1 1,O,,,purple,0920 1885,Sedum telephium,Cras,Cras,Saxi,N,,n,-0.34,60,,p,,hc,,h,0,,7,5,,0,>65,0,<45,,1197,0,0,3.5,15,1032,,"1, 3, 16",7,5,7,5,1,Stace (1991),,,
Droseraceae,Drosera ,anglica Huds.,Drosangl,1,0,1 0,O,,,white,0920 654,Drosera anglica,Dros,Dros,Cary,N,,n,-0.85,13,,p,,hc,,h,0,,4,6,,0,>65,0,<45,,601,292,0,3.2,13.4,1422,,"11, 12",8,9,2,1,0,Stace (1991) - leaf length,,,
Droseraceae,Drosera ,rotundifolia L.,Drosrotu,1,1,1 1,O,,,white,0920 657,Drosera rotundifolia,Dros,Dros,Cary,N,,n,-0.56,5,,p,,hc,,h,0,,5,6,,0,>65,0,<45,,1736,687,2,3.3,13.9,1269,,12,8,9,2,1,0,Stace (1991) - leaf length,,,
Ericaceae,Arctostaphyllos,uva-ursi L.,Arctuvau,1,0,1 0,T,,,white and pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ericaceae,Calluna,vulgaris,Calluvulg,1,1,1 1,O,,,purple,0920 309,Calluna vulgaris,Eric,Eric,Eric,N,,n,-0.64,60,,p,,Ch,Pn,w,0,Node1,5,3,,0,>65,0,<45,,2434,905,11,3.5,14.3,1157,,"10, 12",7,6,2,2,0,Stace (1997),dwarf shrub,,
Ericaceae,Empetrum,nigrum L.,Empenigr,1,1,1 1,O,,,red,0920 684,Empetrum nigrum,Empe,Eric,Eric,N,,n,-0.29,30,,p,,Ch,,w,Node2,,2,6,,0,>65,0,<45,,1359,236,0,2.7,13.2,1381,,"10, 12, 15",7,6,2,1,0,estimated canopy height (MOH),dwarf shrub,,
Ericaceae,Moneses,uniflora,Moneunif,1,0,1 0,O,,,white,0920 1308,Moneses uniflora,Pyro,Eric,Eric,N,VU,r,0.14,4,,p,,hc,,h,Rhiz1,,4,6,,0,>65,0,<45,,27,0,0,2,13,985,,2,4,5,4,1,0,CTW (1962) - lf length (lamina + petiole),It seems best to classify it as a wintergreen hemicryptophyte; the basic structure is a basal rosette,,
Ericaceae,Monotropa,hypopitys L.,Monohypo,1,0,1 0,O,,,yellow-brown,0920 1310,Monotropa hypopitys,Mono,Eric,Eric,N,,n,-1.09,30,,p,,Gn,,h,Rhiz1,,7,6,,0,>65,0,<45,,288,24,0,3.7,15.8,817,,1,4,5,6,2,0,Stace (1997),,,
Ericaceae,Orthilia,secunda,Orthsecu,1,0,1 0,O,,,green-white,0920 1410,Orthilia secunda,Pyro,Eric,Eric,N,,n,-0.4,5,,p,,Ch,,h,Rhiz1,,4,6,,0,>65,0,<45,,228,7,0,1.4,12.2,1568,,"2, 10, 16",5,5,5,3,0,CTW (1962) - lf length (lamina + petiole),,,
Ericaceae,Phyllodoce,caerulea,Phylcaer,1,0,1 0,T,,,purple,0920 1467,Phyllodoce caerulea,Eric,Eric,Eric,N,VU,r,,20,,p,,Ch,,w,0,,1,3,,0,>65,0,<45,,3,0,0,-1.1,10.6,1829,,"10, 15",7,4,3,2,0,Stace (1997),dwarf shrub,,
Ericaceae,Pyrola,minor L.,Pyromino,0,1,0 1,O,,,white,0920 1631,Pyrola minor,Pyro,Eric,Eric,N,,n,-0.55,7,,p,,hc,Ch,h,Rhiz1,,4,6,,0,>65,0,<45,,558,50,0,2.6,13.9,1089,,"1, 16",5,5,4,2,0,CTW (1962) - lf length (lamina + petiole),It seems best to classify it mainly as a wintergreen hemicryptophyte,,
Ericaceae,Pyrola,rotundifolia L.,Pyrorotu,1,1,1 1,O,,,white,0920 5438,Pyrola rotundifolia,Pyro,Eric,Eric,N,,s,-0.08,12,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,155,13,2,2.9,14.2,1072,,"2, 19",6,7,7,3,0,CTW (1962) - lf length (lamina + petiole),,,
Ericaceae,Rhododendron,tomentosum,Rhodtome,1,1,1 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ericaceae,Vaccinium,myrtillus L.,Vaccmyrt,1,1,1 1,O,,,pink,0920 2136,Vaccinium myrtillus,Eric,Eric,Eric,N,,n,-0.61,50,,p,,Ch,Pn,w,Rhiz2,,4,4,,0,>65,0,<45,,1886,701,1,3.3,13.9,1243,,"10, 16",6,6,2,2,0,Stace (1997),dwarf shrub,,
Ericaceae,Vaccinium,oxycoccos L.,Vaccoxyc,1,0,1 0,O,,,pink,0920 1419,Vaccinium oxycoccos,Eric,Eric,Eric,N,,n,0.28,30,,p,,Ch,,h,Node2,,4,6,,0,>65,0,<45,,725,246,0,3,14,1229,,12,8,9,2,1,0,Stace (1997),,,
Ericaceae,Vaccinium,uliginosum L.,Vacculig,1,0,1 0,O,,,white-pink,0920 2137,Vaccinium uliginosum,Eric,Eric,Eric,N,,n,-0.39,50,,p,,Ch,Pn,w,Rhiz2,,2,6,,0,>65,0,<45,,252,0,0,1.1,11.7,1897,,"12, 15, 16",7,6,2,2,0,Stace (1997),dwarf shrub,,
Ericaceae,Vaccinium,vitis-idaea L.,Vaccviti,1,1,1 1,O,,,white,0920 2138,Vaccinium vitis-idaea,Eric,Eric,Eric,N,,n,-0.18,30,,p,,Ch,,w,Rhiz2,,2,6,,0,>65,0,<45,,938,89,0,2.2,12.9,1474,,"2, 10, 15",6,5,2,2,0,Stace (1997),dwarf shrub,,
Ericaceae,Anthyllis ,vulneraria L.,Anthvuln,1,0,1 0,T,,,pink or yellow,0920 126,Anthyllis vulneraria,Faba,Faba,Faba,N,,n,0.45,60,,p,,hc,,h,0,,5,3,,0,>65,0,<45,,1798,465,9,3.7,14.6,1030,,7,8,4,7,2,0,Stace (1997),,,
Euphorbiaceae,Euphorbia,helioscopia L.,Euphheli,1,1,1 1,O,,,green,0920 772,Euphorbia helioscopia,Euph,Euph,Malp,AR,,,-0.77,40,,a,,Th,,h,0,,8,5,,,,,,,2114,642,12,3.8,14.9,973,,"4, 17",7,5,6,6,0,average of Butcher (1961) and Stace (1991),,,
Euphorbiaceae,Euphorbia,peplis L.,Euphpepl,1,0,1 0,O,,,green,0920 776,Euphorbia peplis,Euph,Euph,Malp,N,EW,x,-1.49,5,,a,,Th,,h,0,,9,1,,1,50-55,0,<45,,26,1,8,5.8,16.1,969,Co,19,9,4,7,5,3,1/3 average of stem length in Butcher (1961) and Stace (191),,,
Fabaceae,Astragalus,glycyphyllos,Astrglyc,0,1,0 1,T,,,green-white,0920 208,Astragalus glycyphyllos,Faba,Faba,Faba,N,,n,-0.36,100,,p,,hc,,h,0,,7,3,,0,60-65,0,<45,,357,0,0,3.4,15.7,711,,"1, 3, 16",6,4,7,3,0,Stace (1997),,,
Fabaceae,Laburnum,anagyroides Medik.,Labuanag,0,1,0 1,O,,,yellow,0920 1091,Laburnum anagyroides,Faba,Faba,Faba,AN,,,3.71,700,,p,,Ph,,w,0,,,,,,,,,Eur,1119,42,1,3.4,15.2,884,,"3, 17",6,5,7,7,0,CTW (1962),,,
Fabaceae,Lathyrus,latifolius,Lathlati,0,1,0 1,O,,,pink,0920 1111,Lathyrus latifolius,Faba,Faba,Faba,AN,,,,300,,p,,hc,,h,Rhiz1,,8,3,,,,,,Eur,762,9,11,3.9,16,782,,"3, 18",7,4,8,3,0,Stace (1991),MOH suspects that it is geophyte,Clonal spread short by distance 'phalanx' (J. Ecol. 80: 555-565 1992),
Fabaceae,Lathyrus,linifolius,Lathlini,1,1,1 1,T,7.294,4.822,,0920 1112,Lathyrus linifolius,Faba,Faba,Faba,N,,n,-0.93,40,,p,,Gn,,h,Rhiz2,,7,3,,0,>65,0,<45,,1962,538,0,3.3,14.2,1172,,"8, 16",6,5,4,3,0,Stace (1991),"geoo (Aesch & Burdet, 1994)",Rhizome system is tuberous,
Fabaceae,Lathyrus,montanus,Lathlini,0,1,0 1,O,,,purple-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Lathyrus,niger,Lathnige,1,0,1 0,O,,,purple-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Lathyrus,palustris L.,Lathpalu,1,1,1 1,O,,,purple-pink,0920 1115,Lathyrus palustris,Faba,Faba,Faba,N,,s,0.23,120,,p,,hc,,h,Rhiz2,,5,6,,0,>65,0,<45,,57,36,0,3.9,15.4,823,,11,7,9,7,4,0,Stace (1991),MOH suspects that it is geophyte,Extent of underground spread needs checking,
Fabaceae,Lathyrus,pratensis L.,Lathprat,1,1,1 1,T,4.926,3.598,,0920 1116,Lathyrus pratensis,Faba,Faba,Faba,N,,n,-0.17,80,,p,,hc,,h,Rhiz2,,5,4,,0,>65,0,<45,,2636,943,10,3.6,14.5,1079,,6,7,6,6,5,0,average of Butcher (1961) and Stace (1991),MOH suspects that it is geophyte,Authors of CPE say rhizome can be 7 m long,
Fabaceae,Lathyrus,sylvestris,Lathsylv,0,1,0 1,O,,,purple-pink,0920 1117,Lathyrus sylvestris,Faba,Faba,Faba,N,,n,-0.36,200,,p,,hc,,h,Rhiz1,,7,3,,0,60-65,0,<45,,450,0,0,4,16,835,,3,7,4,8,2,0,Stace (1991),MOH suspects that it is geophyte,Clonal spread short by distance 'phalanx' (J. Ecol. 80: 555-565 1992),
Fabaceae,Lathyrus,vernus,Lathvern,1,0,1 0,O,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Lotus,corniculatus L.,Lotucorn,1,1,1 1,T,8.706,5.124,,0920 1191,Lotus corniculatus,Faba,Faba,Faba,N,,n,1.09,40,,p,,hc,,h,0,,8,5,,0,>65,0,<45,,2801,975,14,3.5,14.5,1104,,"6, 7",7,4,6,2,1,CTW (1962),,,
Fabaceae,Lupinus,polyphyllus,Lupipoly,0,1,0 1,O,,,purple,0920 2428,Lupinus polyphyllus,Faba,Faba,Faba,AN,,,,150,,p,,hc,,h,0,,,,,,,,,Am4,215,3,1,3.2,15.2,828,,"3, 14, 17",7,5,5,5,0,Stace (1997),,,
Fabaceae,Medicago,falcata L.,Medifalc,1,1,1 1,T,7.736,3.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Medicago,lupulina L.,Medilupu,1,1,1 1,T,,,yellow,0920 1250,Medicago lupulina,Faba,Faba,Faba,N,,n,-0.43,50,,a,p,Th,hc,h,0,,7,4,,0,>65,0,<45,,2064,686,13,3.8,15,963,,"7, 17",7,4,8,4,0,CTW (1962),The books say annual or short-lived perennial,,
Fabaceae,Medicago,sativa L.,Medisati,0,1,0 1,T,,,purple,0920 7129,Medicago sativa,Faba,Faba,Faba,N,,s,-0.56,90,,p,,hc,,h,0,Rhiz1,8,4,c,0,60-65,0,<45,,54,0,0,3.5,16.2,604,,"3, 6",7,4,6,5,0,Stace (1997),,The indigenous form falcata is shortly creeping,
Fabaceae,Melilotus,albus,Melialbu,0,1,0 1,O,,,white,0920 1264,Melilotus albus,Faba,Faba,Faba,AN,,,-0.2,150,,b,a,hc,Th,h,0,,,,,,,,,"Eur?, As1?",913,15,7,3.7,15.8,778,,3,9,3,7,4,0,Stace (1991),"The books say annual or biennial; given its size, I guess biennial more common",,
Fabaceae,Melilotus,officinalis,Melioffi,0,1,0 1,O,,,yellow,0920 1267,Melilotus officinalis,Faba,Faba,Faba,AN,,,0.02,150,,b,,hc,,h,0,,,,,,,,,"Eur?, As1?",1142,26,7,3.7,15.7,790,,"3, 17",8,5,7,5,0,Stace (1991),,,
