Family,Genus,Species,CODE,Past,Present,Merge,open (O) vs tubular (T),Length (mm),Width (mm),Flower's colour,BRC code,Name ,Fam,FamA,OrdA,NS,CS,RS,Chg,Hght,Len,P1,P2,LF1,LF2,W,Clone1,Clone2,E1,E2,C,NBI,NEur,SBI,SEur,Origin,GB,IR,CI,Tjan,Tjul,Prec,Co,Br Habitats,L,F,R,N,S,Source for max height,Comment on life form,Comment on clonality,Comment on N and S limits in Europe
Fabaceae,Trifolium,arvense L.,Trifarve,1,1,1 1,O,,,white-pink,0920 2077,Trifolium arvense,Faba,Faba,Faba,N,,n,-0.01,20,,a,,Th,,h,0,,8,4,,0,60-65,0,<45,,1205,56,14,3.8,15.5,841,,8,9,3,5,2,1,Stace (1991),,,
Fabaceae,Trifolium,aureum,Trifaure,1,0,1 0,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Trifolium,medium,Trifmedi,0,1,0 1,T,,,purple,0920 2087,Trifolium medium,Faba,Faba,Faba,N,,n,-0.53,45,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,2050,208,2,3.4,14.8,1008,,6,7,4,6,4,0,Butcher (1961),,,
Fabaceae,Trifolium,montanum L.,Trifmont,1,1,1 1,T,,,pink or white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Trifolium,pratense L.,Trifprat,1,1,1 1,T,10.868,1.744,,0920 2091,Trifolium pratense,Faba,Faba,Faba,N,,n,-0.18,45,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,2745,976,14,3.6,14.5,1100,,"6, 7",7,5,7,5,0,Butcher (1961),,,
Fabaceae,Trifolium,repens L.,Trifrepe,1,1,1 1,T,2.648,1.406,,0920 2092,Trifolium repens,Faba,Faba,Faba,N,,n,1.31,20,,p,,hc,Ch,h,Node2,,5,4,,0,>65,0,<45,,2798,981,14,3.5,14.5,1105,,"5, 6",7,5,6,6,0,Stace (1991) - length of peduncles,,,
Fabaceae,Vicia,cassubica L.,Vicicass,0,1,0 1,T,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Vicia,cracca L.,Vicicrac,1,1,1 1,T,,,purple,0920 2189,Vicia cracca,Faba,Faba,Faba,N,,n,-0.37,120,,p,,hc,,h,Rhiz1,,5,5,,0,>65,0,<45,,2647,938,10,3.6,14.5,1083,,"3, 11",7,6,7,5,0,Butcher (1961),,Indicated as highly mobile by Tamm et al. (2002) but having limited spread by CPE,
Fabaceae,Vicia,hirsuta,Vicihirs,1,0,1 0,T,,,white-yellow,0920 2191,Vicia hirsuta,Faba,Faba,Faba,N,,n,0.05,80,,a,,Th,,h,0,,7,3,,0,60-65,0,<45,,1925,285,12,3.7,15.2,926,,"3, 6",7,5,6,6,0,Stace (1991),,,
Fabaceae,Vicia,pisiformis,Vicipisi,0,1,0 1,T,,,light yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,Vicia,sativa L.,Vicisati,1,0,1 0,O,,,purple-pink,0920 2516,Vicia sativa,Faba,Faba,Faba,N,,n,0.19,90,,a,,Th,,h,0,,8,3,,0,60-65,0,<45,,1930,472,14,3.7,14.9,991,,6,7,4,7,4,0,"Stace (1991) - ave of ssp. nigra, segetalis",,,
Fabaceae,Vicia,sepium L.,Vicisepi,1,1,1 1,T,6.312,3.086,,0920 2198,Vicia sepium,Faba,Faba,Faba,N,,n,-0.43,60,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,2615,945,4,3.5,14.5,1095,,"3, 6",6,5,6,6,0,Stace (1991),,Indicated as highly mobile by Tamm et al. (2002) but having limited spread by CPE,
Fabaceae,Vicia,sylvatica L.,Vicisylv,1,1,1 1,T,5.6,3.086,,0920 2199,Vicia sylvatica,Faba,Faba,Faba,N,,n,-0.71,150,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,623,57,0,3.1,14.3,1119,,"1, 3, 16",7,5,7,5,0,"Stace (1991), 3/4 to allow for scrambling",,Clonal according to Clopla1; British information not available,
Fagaceae,Quercus,robur L.,Querrobu,1,1,1 1,O,,,red,0920 1640,Quercus robur,Faga,Faga,Faga,N,,n,-0.6,3000,,p,,Ph,,w,0,,7,3,,0,60-65,0,<45,,2310,663,12,3.5,14.7,1049,,"1, 3",7,5,5,4,0,CTW (1962),,,
Gentianeae,Gentianella,amarella,Gentamar,1,0,1 0,T,,,purple,0920 897,Gentianella amarella,Gent,Gent,Gent,N,,n,-0.75,30,,b,,hc,,h,0,,5,6,,0,>65,0,<45,,884,132,0,3.5,14.9,932,,7,8,4,8,2,0,Stace (1997),,,
Geraniaceae,Erodium,cicutarium,Erodcicu,1,1,1 1,O,,,pink,0920 746,Erodium cicutarium,Gera,Gera,Gera,N,,n,,40,,a,,Th,,h,0,,8,4,,0,60-65,0,<45,,1666,167,14,3.8,15.2,902,,19,8,4,6,4,0,"Stace (1997) - 2/3 stem length ""suberect to procumbent""",,,
Geraniaceae,Geranium ,lucidum,Geraluci,0,1,0 1,T,,,pink,0920 909,Geranium lucidum,Gera,Gera,Gera,N,,n,1.42,40,,a,,Th,,h,0,,9,2,,0,60-65,0,<45,,1460,323,4,3.6,15.1,991,,"3, 16",6,4,7,6,0,Stace (1997),,,
Geraniaceae,Geranium ,pratense,Geraprat,1,1,1 1,O,,,purple,0920 914,Geranium pratense,Gera,Gera,Gera,N,,n,0.15,100,,p,,hc,,h,0,,5,5,,0,>65,0,<45,,1383,2,0,3,14.9,922,,6,7,6,7,7,0,Stace (1991),,,
Geraniaceae,Geranium ,pusillum,Gerapusi,0,1,0 1,O,,,purple-pink,0920 916,Geranium pusillum,Gera,Gera,Gera,N,,n,0.16,40,,a,,Th,,h,0,,7,4,,0,60-65,0,<45,,1237,22,10,3.7,15.6,784,,3,7,4,7,7,0,Stace (1997),,,
Geraniaceae,Geranium ,robertianum L.,Gerarobe,1,1,1 1,T,6.096,2.156,,0920 918,Geranium robertianum,Gera,Gera,Gera,N,,n,-0.41,50,,b,a,hc,Th,h,0,,7,3,,0,>65,0,<45,,2552,939,13,3.5,14.6,1092,,"1, 16",5,6,6,6,0,Stace (1997),"CTW & Stace say ""annual or biennial""",,
Geraniaceae,Geranium ,sanguineum L.,Gerasang,1,1,1 1,O,,,purple-pink,0920 920,Geranium sanguineum,Gera,Gera,Gera,N,,n,0.83,40,,p,,hc,,h,Rhiz2,,7,3,,0,60-65,0,<45,,303,45,0,3.7,14.6,996,,"7, 16",7,4,7,3,0,Stace (1991),,,
Geraniaceae,Geranium ,sylvaticum L.,Gerasylv,0,1,0 1,O,,,purple,0920 921,Geranium sylvaticum,Gera,Gera,Gera,N,,n,-0.45,70,,p,,hc,,h,0,,4,4,,0,>65,0,<45,,675,4,0,1.8,13,1339,,"6, 16",6,5,6,5,0,Stace (1997),,,
Grossulariaceae,Ribes,alpinum L.,Ribealpi,1,0,1 0,O,,,yellow,0920 1693,Ribes alpinum,Gros,Gros,Saxi,N,,s,0.45,200,,p,,Pn,Ph,w,0,,4,3,,0,60-65,0,<45,,50,0,0,2.3,14.2,1084,,"1, 3, 16",5,5,8,6,0,Stace (1997),,,
Grossulariaceae,Ribes,uva-crispa L.,Ribeuvac,1,1,1 1,O,,,red and green,0920 1697,Ribes uva-crispa,Gros,Gros,Saxi,AN,,,0.72,100,,p,,Pn,,w,0,,7,3,,,,,,Eur,2130,312,4,3.4,14.8,1006,,"1, 3",5,5,7,6,0,Stace (1997),,,
Hydrocharitaceae,Hydrocharis,morsus-ranae L.,Hydrmors,1,0,1 0,O,,,white,0920 998,Hydrocharis morsus-ranae,Hydr,Hydr,Alis,N,,n,-0.89,,50,p,,Hy,,h,Stol1,,7,4,,0,>65,0,<45,,323,84,2,3.9,15.8,772,,13,7,11,7,7,0,Stace (1997),,,
Hydrocharitaceae,Stratiotes,aloides L.,Straaloi,1,0,1 0,O,,,white,0920 2017,Stratiotes aloides,Hydr,Hydr,Alis,NA,,r,1.65,,50,p,,Hy,,h,Stol1,DRa,5,4,c,0,>65,0,<45,,65,0,0,3.5,16.1,596,,13,7,11,7,6,1,CTW (1962) - leaf length,,,
Hypericaceae,Hypericum,hirsutum L.,Hypehirs,1,0,1 0,O,,,yellow,0920 1010,Hypericum hirsutum,Clus,Clus,Malp,N,,n,-0.18,100,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,1276,10,0,3.3,15.3,832,,"6, 7",6,5,7,5,0,Stace (1997),,only limited capacity for vegetative reproduction (CPE),
Hypericaceae,Hypericum,maculatum,Hypemacu,0,1,0 1,O,,,yellow,0920 1006,Hypericum maculatum,Clus,Clus,Malp,N,,n,2.11,60,,p,,hc,,h,Rhiz2,,5,3,,0,>65,0,<45,,1180,300,0,3.6,15,1016,,"1, 3, 16",6,6,5,5,0,Stace (1991),,,
Hypericaceae,Hypericum,montanum L.,Hypemont,0,1,0 1,O,,,yellow,0920 1013,Hypericum montanum,Clus,Clus,Malp,N,,n,-0.49,80,,p,,hc,,h,0,,7,3,,0,60-65,0,<45,,269,0,0,3.8,15.6,867,,"1, 3",7,4,8,2,0,CTW (1962),,,
Hypericaceae,Hypericum,perforatum L.,Hypeperf,1,1,1 1,O,,,yellow,0920 1014,Hypericum perforatum,Clus,Clus,Malp,N,,n,,80,,p,,hc,,h,Rhiz2,Root,8,4,,0,>65,0,<45,,1906,385,6,3.6,15.1,951,,7,7,4,7,5,0,Stace (1997),,root-budding mainly in shallow soils (CPE),
Iridaceae,Iris,pseudacorus L.,Irispseu,1,1,1 1,O,,,yellow,0920 1038,Iris pseudacorus,Irid,Irid,Aspa,N,,n,0.16,150,,p,,Gn,Hy,h,Rhiz2,,8,3,,0,>65,0,<45,,2563,959,10,3.7,14.6,1081,,11,7,9,6,6,1,Stace (1997),,,
Juncaceae,Juncus,bufonius L.,Juncbufo,1,0,1 0,,,,,0920 1057.2,Juncus bufonius,Junc,Junc,Poal,N,,n,,25,,a,,Th,,h,0,,6,6,,0,>65,0,<45,,1986,724,3,3.6,14.6,1102,,"3, 11, 13, 14",7,7,6,5,1,CTW (1962),,,
Laminaceae,Ajuga,pyramidalis L.,Ajugpyra,1,0,1 0,O,,,purple,0920 45,Ajuga pyramidalis,Lami,Lami,Lami,N,,s,-0.34,30,,p,,hc,,h,0,,4,3,,0,>65,0,<45,,106,8,0,3.3,12.6,1425,,"10, 16",7,5,5,2,0,Stace (1997),,,
Laminaceae,Ajuga,reptans,Ajugrept,0,1,0 1,O,,,purple,0920 46,Ajuga reptans,Lami,Lami,Lami,N,,n,-0.56,30,,p,,hc,,h,Stol2,,7,3,,0,60-65,0,<45,,2439,717,3,3.4,14.6,1095,,1,5,7,5,5,0,Stace (1997),,,
Laminaceae,Clinopodium,acinos,Clinacin,1,0,1 0,T,,,purple,0920 12,Clinopodium acinos,Lami,Lami,Lami,N,,n,-1.59,22,,a,,Th,,h,0,,7,3,,0,60-65,0,<45,,551,0,0,3.6,15.8,778,,16,8,2,8,1,0,average of CTW (1962) and Stace (1997),,,
Laminaceae,Clinopodium,vulgare L.,Clinvulg,1,0,1 0,T,,,purple,0920 530,Clinopodium vulgare,Lami,Lami,Lami,N,,n,-0.67,77,,p,,hc,,h,Rhiz1,,7,6,,0,60-65,0,<45,,1317,0,2,3.5,15.4,880,,7,7,4,7,4,0,average of CTW (1962) and Stace (1997),,,
Laminaceae,Galeopsis,ladanum L.,Galelada,1,1,1 1,T,,,purple-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laminaceae,Galeopsis,speciosa,Galespec,0,1,0 1,T,23.91,6.198,,0920 867,Galeopsis speciosa,Lami,Lami,Lami,AR,,,-1.82,100,,a,,Th,,h,0,,5,4,,,,,,,999,84,0,3.1,14.5,1043,,4,7,5,7,7,0,Stace (1991),,,
Laminaceae,Galeopsis,tetrahit L.,Galetetr,1,1,1 1,T,12.268,3.748,,0920 869,Galeopsis tetrahit,Lami,Lami,Lami,N,,n,,100,,a,,Th,,h,0,,5,3,,0,>65,0,<45,,1725,409,1,3.6,14.8,1025,,3,7,5,6,6,0,Stace (1991),,,
Laminaceae,Glechoma,hederacea,Glechede,1,1,1 1,T,11.916,3.298,,0920 931,Glechoma hederacea,Lami,Lami,Lami,N,,n,-0.56,30,,p,,hc,,h,Node2,,5,5,,0,60-65,0,<45,,2242,708,11,3.6,14.9,1001,,"1, 3",6,6,7,7,0,Stace (1997),,,
Laminaceae,Lamium,album L.,Lamialbu,1,1,1 1,T,7.25,3.42,,0920 1098,Lamium album,Lami,Lami,Lami,AR,,,-0.65,60,,p,,hc,,h,Rhiz2,,5,5,,,,,,,1903,178,5,3.6,15.2,911,,"3, 17",7,5,7,8,0,CTW (1962),,,
Laminaceae,Lamium,amplexicaule,Lamiampl,1,0,1 0,T,,,purple,0920 1099,Lamium amplexicaule,Lami,Lami,Lami,AR,,,-0.22,30,,a,,Th,,h,0,,8,4,,,,,,,1485,70,11,3.7,15.3,842,,"3, 4",7,4,7,6,0,Butcher (1961),,,
Laminaceae,Lamium,purpureum L.,Lamipurp,1,1,1 1,T,,,purple,0920 1103,Lamium purpureum,Lami,Lami,Lami,AR,,,-1.09,30,,a,,Th,,h,0,,7,3,,,,,,,2461,738,14,3.6,14.7,1027,,"3, 4, 17",6,5,7,7,0,Butcher (1961),,,
Laminaceae,Leonurus,cardiaca L.,Leoncard,1,0,1 0,T,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laminaceae,Lycopus,europaeus L.,Lycoeuro,1,0,1 0,O,,,white,0920 1219,Lycopus europaeus,Lami,Lami,Lami,N,,n,-0.01,100,,p,,hc,,h,Rhiz1,,7,4,,0,60-65,0,<45,,1689,347,8,3.8,15.2,995,,11,7,8,7,6,0,Stace (1997),,,
Laminaceae,Marrubium,vulgare,Marrvulg,1,0,1 0,T,,,white,0920 1238,Marrubium vulgare,Lami,Lami,Lami,N,,s,-2.02,60,,p,,hc,,h,Rhiz1,,8,4,,0,55-60,0,<45,,46,0,0,4.6,16.1,861,,7,9,5,7,8,0,Stace (1997),,,
Laminaceae,Mentha,aquatica L.,Mentaqua,1,0,1 0,O,,,pink-white,0920 1272,Mentha aquatica,Lami,Lami,Lami,N,,n,-0.11,90,,p,,hc,,h,Rhiz2,,7,3,,0,60-65,0,<45,,2475,922,12,3.7,14.7,1065,,11,7,8,7,5,0,Stace (1997),,,
Laminaceae,Mentha,arvensis L.,Mentharve,1,1,1 1,O,,,pink-white,0920 1273,Mentha arvensis,Lami,Lami,Lami,N,,n,-1.3,60,,p,,hc,,h,Rhiz2,,5,6,,0,>65,0,<45,,1965,428,5,3.6,14.9,1017,,"4, 11",6,7,7,6,0,Stace (1997),,,
Laminaceae,Origanum,vulgare L.,Origvulg,1,0,1 0,O,,,pink-white,0920 1393,Origanum vulgare,Lami,Lami,Lami,N,,n,-0.1,65,,p,,Ch,hc,h,0,Node1,8,5,,0,>65,0,<45,,1148,179,0,3.7,15.3,898,,"7, 16",6,4,7,4,0,average of CTW (1962) and Stace (1997),genuinely intermediate; dies back to well below 25 cm in winter,Creeps slowly when grown in flowerbed; also in grass when mown,
Laminaceae,Prunella,vulgaris L.,Prunvulg,1,1,1 1,T,,,purple,0920 1610,Prunella vulgaris,Lami,Lami,Lami,N,,n,0.6,30,,p,,hc,,h,Node1,,6,6,,0,>65,0,<45,,2783,970,14,3.5,14.4,1106,,"6, 7",7,5,6,4,0,Stace (1997),,,
Laminaceae,Scutellaria,galericulata L.,Scutgale,1,1,1 1,T,9.036,1.962,,0920 1872,Scutellaria galericulata,Lami,Lami,Lami,N,,n,-0.39,50,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,1751,212,4,3.6,14.9,1055,,11,7,8,6,5,0,Stace (1997),,,
Laminaceae,Stachys,palustris,Stacpalu,0,1,0 1,T,,,purple,0920 2003,Stachys palustris,Lami,Lami,Lami,N,,n,0.01,100,,p,,Gn,,h,Rhiz2,,5,6,,0,>65,0,<45,,2346,919,9,3.7,14.6,1079,,"11, 14",7,8,7,7,0,Stace (1997),,,
Laminaceae,Stachys,sylvatica L.,Stacsylv,1,0,1 0,T,,,pink,0920 2005,Stachys sylvatica,Lami,Lami,Lami,N,,n,-0.49,100,,p,,hc,,h,Rhiz2,,7,4,,0,>65,0,<45,,2462,806,12,3.6,14.7,1064,,3,6,6,7,8,0,Stace (1997),,,
Laminaceae,Thymus,serpyllum,Thymserp,0,1,0 1,T,,,pink,0920 2062,Thymus serpyllum,Lami,Lami,Lami,N,,r,-0.11,4,,p,,Ch,,sw,Node2,,5,3,c,0,>65,0,45-50,,9,0,0,3.3,16.2,606,,8,8,2,5,2,0,CTW (1962) - smaller than T. polytrichus,,,
Lentibulariaceae,Pinguicula,vulgaris L.,Pingvulg,1,0,1 0,T,,,purple,0920 1481,Pinguicula vulgaris,Lent,Lent,Lami,N,,n,-0.76,8,,p,,hc,,h,0,DRg,4,6,,0,>65,0,<45,,1523,484,0,3,13.6,1305,,"11, 12",8,8,6,2,0,Stace (1991) - leaf length,,"Regularly forms bulbils, averaging only 2 per year; not clear whether these are the main method of reproduction (Heslop-Harrison, Biol. Flora 2004)",
Lentibulariaceae,Utricularia,minor L.,Utrimino,1,0,1 0,O,,,yellow,0920 2130,Utricularia minor,Lent,Lent,Lami,N,,n,0.2,,40,p,,Hy,,h,DRa,,5,6,,0,>65,0,<45,,628,377,1,3.6,13.9,1321,,"11, 12",8,12,4,2,0,Stace (1991),,,
Lentibulariaceae,Utricularia,vulgaris L.,Utrivulg,1,0,1 0,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liliaceae,Fritillaria,meleagris L.,Fritmele,1,1,1 1,O,,,purple,0920 842,Fritillaria meleagris,Lili,Lili,Lili,NA,,s,0.86,30,,p,,Gb,,h,0,,7,3,,0,55-60,0,<45,,98,0,0,3.6,16.3,688,,6,8,8,7,4,0,Stace (1997),,,
Liliaceae,Gagea,lutea,Gagelute,1,1,1 1,O,,,yellow,0920 859,Gagea lutea,Lili,Lili,Lili,N,,n,0.16,25,,p,,Gb,,h,0tb,DRg,7,3,c,0,>65,0,<45,,212,0,0,3,15.1,861,,"1, 3, 14, 16",4,6,7,7,0,Stace (1997),,,
Liliaceae,Gagea,minima,Gagemini,1,1,1 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liliaceae,Lilium,martagon L.,Lilimart,0,1,0 1,O,,,purple,0920 1145,Lilium martagon,Lili,Lili,Lili,AN,,,0.83,100,,p,,Gb,,h,0,,7,4,,,,,,"Eur, As1",302,1,0,3.2,15.2,874,,"1, 17",3,4,7,6,0,CTW (1962),,,
Liliaceae,Ornithogalum,angustifolium,Orniangu,0,1,0 1,O,,,white,0920 1396,Ornithogalum angustifolium,Lili,Hyac,Aspa,AN,,,1.05,30,,p,,Gb,,h,0tb,DRg,8,3,,,,,,Eur,1139,8,12,3.7,15.5,848,,"1, 3, 7, 8",8,3,6,4,0,Stace (1997),,,
Liliaceae,Tulipa,gesneriana,Tuligesn,0,1,0 1,O,,,"red, white or yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linaceae,Linum,catharticum L.,Linucath,1,1,1 1,O,,,white,0920 1169,Linum catharticum,Lina,Lina,Malp,N,,n,-0.44,18,,b,,hc,,h,0,,7,3,,0,>65,0,<45,,2596,875,8,3.5,14.4,1113,,7,8,5,7,2,0,average of Butcher (1961) and Stace (1991),According to P J Grubb (pers. comm.) never annual; the books are wrong.,,
Linnaeaceae,Linnaea,borealis L.,Linnbore,0,1,0 1,T,,,pink,0920 1165,Linnaea borealis,Capr,Capr,Dips,N,,s,0.07,10,,p,,Ch,,sw,Node2,,4,6,,0,>65,0,<45,,93,0,0,1.6,12.7,1008,,2,5,5,2,2,0,Butcher (1961) - flowering stems,,,
Lythraceae,Lythrum,salicaria L.,Lythsali,1,1,1 1,O,,,pink,0920 1227,Lythrum salicaria,Lyth,Lyth,Myrt,N,,n,-0.08,120,,p,,hc,,h,0,,7,5,,0,>65,0,<45,,1692,827,8,4,15,1024,,11,7,9,7,5,0,CTW (1962),,,
Malvaceae,Malva,alcea,Malvalce,0,1,0 1,O,,,pink-purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malvaceae,Malva,neglecta,Malvnegl,1,0,1 0,O,,,white-purple,0920 1233,Malva neglecta,Malv,Malv,Malv,AR,,,-0.22,60,,a,,Th,,h,0,,7,3,,,,,,,1196,70,14,3.8,15.7,781,,3,7,4,8,7,0,CTW (1962),,,
Malvaceae,Tilia,x europaea,Tillxeur,1,0,1 0,O,,,yellow,0920 2065,Tilia cordata x platyphyllos (T. x europaea),Tili,Malv,Malv,NH,,r,0.33,2500,,p,,Ph,,w,0,,,,,,,,,,5,0,0,2.4,14.4,1064,,1,5,5,6,6,0,CTW (1962),,,
Melanthiaceae,Paris,quadrifolia L.,Pariqua,1,0,1 0,O,,,yellow,0920 1436,Paris quadrifolia,Lili,Mela,Lili,N,,n,-0.68,40,,p,,Gn,,h,Rhiz2,,5,4,,0,>65,0,<45,,714,0,0,3.2,15.3,877,,1,3,6,7,6,0,Stace (1997),,,
Menyanthaceae,Menyanthes,trifoliata L.,Menytrif,1,1,1 1,O,,,white,0920 1289,Menyanthes trifoliata,Meny,Meny,Aste,N,,n,-0.04,30,150,p,,Gn,Hy,h,Rhiz2,,5,6,,0,>65,0,<45,,1905,756,5,3.4,14.1,1201,,11,8,10,4,3,0,Stace (1991),,,
Myrsinaceae,Lysimachia,nummularia L.,Lysmnumm,0,1,0 1,O,,,yellow,0920 1222,Lysimachia nummularia,Prim,Prim,Eric,N,,n,-0.02,5,,p,,hc,Ch,h,Node2,,7,3,,0,55-60,0,<45,,1266,227,3,3.7,15.5,895,,"6, 11, 14",5,7,5,5,0,estimated canopy height (MOH),classified as Anagallis tenella,,
Myrsinaceae,Lysimachia,punctata L.,Lysmpunc,0,1,0 1,O,,,yellow,0920 1223,Lysimachia punctata,Prim,Prim,Eric,AN,,,4.62,120,,p,,hc,,h,Rhiz1,,,,,,,,,Eur,1127,48,0,3.5,15.1,999,,"1, 3, 17",6,6,7,5,0,Stace (1997),,,
Myrsinaceae,Lysimachia,vulgaris,Lysmvulg,0,1,0 1,O,,,yellow,0920 1225,Lysimachia vulgaris,Prim,Prim,Eric,N,,n,0.22,105,,p,,hc,,h,Rhiz2,,7,5,,0,>65,0,<45,,1227,288,0,3.7,15.2,943,,11,7,9,7,5,0,average of Butcher (1961) and Stace (1991),,,
Nymphaeaceae,Nymphaea,alba L.,Nympalba,0,1,0 1,O,,,white,0920 1358,Nymphaea alba,Nymp,Nymp,Nymp,N,,n,1.02,,150,p,,Hy,,h,Rhiz1,,7,3,,0,>65,0,<45,,1511,340,5,3.6,14.8,1090,,13,7,11,6,4,0,Water depth given by Preston & Croft (1997),,,
Nymphaeaceae,Nuphar,lutea,Nuphlute,1,1,1 1,O,,,yellow,0920 1356,Nuphar lutea,Nymp,Nymp,Nymp,N,,n,-0.13,,150,p,,Hy,,h,Rhiz1,,5,4,,0,>65,0,<45,,1140,452,0,3.6,15.1,975,,"13, 14",7,11,7,6,1,"Water depth for floating lvs, estimated by MOH",,,
Oleaceae,Syringa,vulgaris L.,Syrivulg,0,1,0 1,T,,,purple-white-pink,0920 2029,Syringa vulgaris,Olea,Olea,Lami,AN,,,4.48,700,,p,,Ph,,w,Rhiz1,,,,,,,,,Eur,1296,163,4,3.6,15.3,881,,"3, 17",6,5,6,5,0,Stace (1991),,,
Onagraceae,Epilobium,angustifolium L.,Epilangu,1,1,1 1,O,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onagraceae,Epilobium,hirsutum,Epilhirs,0,1,0 1,O,,,pink-purple,0920 692,Epilobium hirsutum,Onag,Onag,Myrt,N,,n,0.12,150,,p,,hc,,h,Rhiz2,,8,5,,0,55-60,0,<45,,2036,795,12,3.8,15,971,,"11, 14",7,8,7,7,0,CTW (1962),,,
Onagraceae,Epilobium,montanum L.,Epilmont,1,1,1 1,O,,,purple-white-pink,0920 695,Epilobium montanum,Onag,Onag,Myrt,N,,n,-0.39,75,,p,,hc,,h,0,,7,3,,0,>65,0,<45,,2630,894,10,3.5,14.5,1091,,"3, 16, 17",6,6,6,6,0,Stace (1991),,,
