Family,Genus,Species,CODE,Past,Present,Merge,open (O) vs tubular (T),Length (mm),Width (mm),Flower's colour,BRC code,Name ,Fam,FamA,OrdA,NS,CS,RS,Chg,Hght,Len,P1,P2,LF1,LF2,W,Clone1,Clone2,E1,E2,C,NBI,NEur,SBI,SEur,Origin,GB,IR,CI,Tjan,Tjul,Prec,Co,Br Habitats,L,F,R,N,S,Source for max height,Comment on life form,Comment on clonality,Comment on N and S limits in Europe
Onagraceae,Epilobium,palustre L.,Epilpalu,1,1,1 1,O,,,white-purple,0920 697,Epilobium palustre,Onag,Onag,Myrt,N,,n,-0.18,60,,p,,hc,,h,Rhiz1,,5,6,,0,>65,0,<45,,2417,812,3,3.4,14.3,1146,,"11, 14",7,8,5,3,0,Stace (1991),,Rhizomes produce shoots often more than 10 cm from parent,
Orchidaceae,Dactylorhiza,sambucina,Dactsamb,1,0,1 0,T,,,pink or white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orchidaceae,Neottia,nidus-avis,Neotnidu,1,0,1 0,T,,,brown,0920 1352,Neottia nidus-avis,Orch,Orch,Aspa,N,,n,-0.91,47,,p,,Gn,,h,0,,7,4,,0,60-65,0,<45,,742,99,0,3.5,15.2,938,,1,2,4,7,5,0,average of CTW (1962) & Stace (1997),,,
Orchidaceae,Orchis,mascula,Orchmasc,1,0,1 0,T,,,pink-purple,0920 1387,Orchis mascula,Orch,Orch,Aspa,N,,n,-0.72,40,,p,,Gn,,h,0,,7,3,,0,>65,0,<45,,1962,475,9,3.5,14.7,1073,,"1, 7, 16",6,5,7,4,0,Stace (1997),,,
Orchidaceae,Platanthera,bifolia ,Platbifo,1,0,1 0,T,,,white,0920 1492,Platanthera bifolia,Orch,Orch,Aspa,N,,n,-1.67,40,,p,,Gn,,h,0,,5,5,,0,>65,0,<45,,949,308,1,3.5,14.3,1235,,"1, 10",6,6,6,2,0,"10 cm less than P. chlorantha, as in CTW (1962)",,,
Orchidaceae,Platanthera,chlorantha,Planchlo,0,1,0 1,T,,,white,0920 1493,Platanthera chlorantha,Orch,Orch,Aspa,N,,n,-0.88,50,,p,,Gn,,h,0,,7,3,,0,60-65,0,<45,,1163,251,0,3.4,14.7,1147,,"1, 6",5,5,7,4,0,average of CTW (1962) & Stace (1997),,,
Orobanchaceae,Euphrasia,officinalis,Euphoffi,1,1,1 1,T,,,white,0920 2243,Euphrasia officinalis agg.,Scro,Orob,Lami,N,,n,-1.61,30,,a,,Th,,h,0,,6,3,,,,,,,2600,874,12,3.5,14.4,1131,,"6, 7, 8, 10",8,5,5,3,0,Stace (1997),,,
Orobanchaceae,Lathraea,squamaria L.,Lathsqua,1,0,1 0,O,,,pink or white,0920 1107,Lathraea squamaria,Orob,Orob,Lami,N,,n,-0.36,30,,p,,Gn,,h,0,,7,3,,0,60-65,0,<45,,634,120,0,3.3,15,955,,"1, 3",3,6,7,6,0,Stace (1997),,,
Orobanchaceae,Melampyrum,cristatum L.,Melacris,0,1,0 1,T,,,pink or yellow,0920 1255,Melampyrum cristatum,Scro,Orob,Lami,N,,r,-0.88,50,,a,,Th,,h,0,,7,4,c,0,60-65,0,<45,,62,0,0,3.4,16.3,606,,3,6,3,8,2,0,Stace (1997),,,
Orobanchaceae,Melampyrum,nemorosum,Melanemo,1,1,1 1,T,12.326,3.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orobanchaceae,Melampyrum,pratense L.,Melaprat,0,1,0 1,T,12.178,3.196,,0920 1256,Melampyrum pratense,Scro,Orob,Lami,N,,n,-0.88,60,,a,,Th,,h,0,,5,4,,0,>65,0,<45,,1696,323,0,3.2,14.3,1220,,"1, 2",5,5,2,3,0,Stace (1997),,,
Orobanchaceae,Melampyrum,sylvaticum L.,Melasylv,1,1,1 1,T,5.286,2.556,,0920 1257,Melampyrum sylvaticum,Scro,Orob,Lami,N,,r,-0.58,35,,a,,Th,,h,0,,4,3,,0,>65,0,<45,,75,20,0,1.5,12.5,1532,,"1, 16",4,5,2,2,0,Stace (1997),,,
Orobanchaceae,Pedicularis,sylvatica L.,Pedisylv,1,0,1 0,T,,,pink,0920 1442,Pedicularis sylvatica,Scro,Orob,Lami,N,,n,-1.28,25,,p,,hc,,h,0,,7,3,,0,60-65,0,<45,,2118,744,9,3.4,14.1,1202,,"10, 12, 14",8,8,3,2,0,Stace (1997),,,
Orobanchaceae,Rhinanthus ,angustifolius,Rhinangu,0,1,0 1,T,,,yellow,0920 1683,Rhinanthus angustifolius,Scro,Orob,Lami,AN,,,-0.1,60,,a,,Th,,h,0,,5,4,,,,,,"Eur, As1",90,0,0,3.1,14.6,809,,"3, 4, 2007",7,6,7,2,0,Stace (1997),,,
Orobanchaceae,Rhinanthus ,minor L.,Rhinmino,1,1,1 1,T,6.708,3.564,,0920 1678,Rhinanthus minor,Scro,Orob,Lami,N,,n,-0.49,50,,a,,Th,,h,0,,5,3,,0,>65,0,<45,,2629,850,6,3.5,14.4,1115,,6,7,5,6,4,0,Stace (1997),,,
Oxalidaceae,Oxalis,acetosella L.,Oxalacet,1,0,1 0,O,,,white,0920 1413,Oxalis acetosella,Oxal,Oxal,Oxal,N,,n,-0.74,10,,p,,hc,,h,Rhiz1,,5,5,,0,>65,0,<45,,2393,791,2,3.4,14.4,1138,,"1, 2, 16",4,6,4,4,0,Stace (1991) - petiole length,,,
Papaveraceae,Chelidonium,majus L.,Chelmaju,1,1,1 1,O,,,yellow,0920 480,Chelidonium majus,Papa,Papa,Ranu,AR,,,-0.72,90,,p,,hc,,h,0,,7,5,,,,,,,1662,220,9,3.7,15.3,905,,3,6,5,8,7,0,CTW (1962),,,
Papaveraceae,Corydalis,nobilis,Corynobi,0,1,0 1,T,,,white and yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papaveraceae,Corydalis,solida,Corysoli,1,0,1 0,T,,,white-purple-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papaveraceae,Fumaria,officinalis,Fumaoffi,1,1,1 1,T,,,purple,0920 854,Fumaria officinalis,Fuma,Fuma,Ranu,AR,,,-0.34,52,,a,,Th,,h,0,,8,3,,,,,,,1978,304,12,3.6,15,912,,"3, 4",6,5,7,6,0,average of Sell (draft) and Butcher (1961),,,
Papaveraceae,Fumaria,vaillantii,Fumavail,0,1,0 1,T,,,purple-pink,0920 858,Fumaria vaillantii,Fuma,Fuma,Ranu,AR,,,-0.51,42,,a,,Th,,h,0,,7,4,,,,,,,116,0,0,3.5,16.2,702,,4,8,3,8,5,0,average of Sell (draft) and Butcher (1961),,,
Papaveraceae,Papaver,dubium,Papadubi,0,1,0 1,O,,,red,0920 7046,Papaver dubium,Papa,Papa,Ranu,AR,,,0.23,60,,a,,Th,,h,0,,8,4,,,,,,,1875,402,13,3.7,15,910,,"3, 4",7,5,6,5,0,Stace (1997),,,
Papaveraceae,Papaver,rhoeas L.,Paparhoe,1,0,1 0,O,,,red,0920 1430,Papaver rhoeas,Papa,Papa,Ranu,AR,,,-0.41,60,,a,,Th,,h,0,,8,3,,,,,,,1712,370,14,3.8,15.3,877,,"3, 4",7,5,7,6,0,Stace (1997),,,
Parmassiaceae,Parnassia,palustris L.,Parnpalu,1,0,1 0,O,,,white,0920 1437,Parnassia palustris,Saxi,Saxi,Saxi,N,,n,-0.84,20,,p,,hc,,h,0,,5,6,,0,>65,0,<45,,1091,302,0,3,13.7,1236,,11,8,8,7,3,0,"Butcher (1961); also blade 5 cm, petiole longer than blade (CTW)",,,
Plantaginaceae,Callitriche,palustris L.,Callpalu,1,0,1 0,O,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantaginaceae,Chaenorhinum,minus,Chaeminu,1,1,1 1,T,,,white-purple,0920 474,Chaenorhinum minus,Scro,Plan,Lami,AR,,,-0.63,25,,a,,Th,,h,0,,7,3,,,,,,,1468,170,0,3.6,15.3,899,,"3, 4, 17",8,4,7,4,0,CTW (1962),,,
Plantaginaceae,Hippuris,vulgaris L.,Hippvulg,1,0,1 0,O,,,red,0920 981,Hippuris vulgaris,Hipp,Plan,Lami,N,,n,-0.05,30,100,p,,Hy,,h,Rhiz2,Node2,5,6,,0,>65,0,<45,,1142,407,5,3.5,14.7,962,,"11, 13",7,10,6,4,1,Butcher (1961),,,
Plantaginaceae,Plantago,lanceolata L.,Planlanc,1,1,1 1,O,,,green?,0920 1487,Plantago lanceolata,Plan,Plan,Lami,N,,n,1.35,15,,p,,hc,,h,Rhiz1,,8,4,,0,>65,0,<45,,2804,985,14,3.5,14.5,1105,,"5, 6, 2007",7,5,6,4,0,CTW (1962) - leaf length,,Underground stems longer-lasting than Bellis; Clopla1 also suggests that produces buds on roots,
Plantaginaceae,Plantago,major L.,Planmajo,1,1,1 1,O,,,pink-white,0920 1488,Plantago major,Plan,Plan,Lami,N,,n,0.09,15,,p,,hc,,h,0,,6,5,,0,>65,0,<45,,2766,975,14,3.5,14.5,1102,,"3, 5",7,5,6,7,0,CTW (1962) - leaf length,,,
Plantaginaceae,Plantago,media L.,Planmedi,1,1,1 1,O,,,white-green?,0920 1490,Plantago media,Plan,Plan,Lami,N,,n,-0.79,6,,p,,hc,,h,Rhiz1,,7,5,,0,>65,0,<45,,1243,0,0,3.5,15.6,804,,7,8,4,7,3,0,CTW (1962) - leaf length,,,
Plantaginaceae,Veronica,agrestis L.,Veroagre,1,1,1 1,O,,,white-blue,0920 2161,Veronica agrestis,Scro,Plan,Lami,AR,,,-0.38,10,,a,,Th,,h,0,,7,3,,,,,,,1715,177,9,3.5,15,963,,"3, 4, 17",7,6,6,7,0,Butcher (1961) - stem height,,,
Plantaginaceae,Veronica,anagallis-aquatica L.,Veroanag,1,0,1 0,O,,,purple,0920 2163,Veronica anagallis-aquatica,Scro,Plan,Lami,N,,n,0.05,50,,a,p,Hz,Hy,h,Node1,,8,5,,0,60-65,0,<45,,1225,459,3,3.7,15.1,899,,"13, 14",7,10,7,7,0,Stace (1991),,,
Plantaginaceae,Veronica,arvensis,Veroarve,1,1,1 1,O,,,blue-purple,0920 2165,Veronica arvensis,Scro,Plan,Lami,N,,n,0.48,25,,a,,Th,,h,0,,8,3,,0,60-65,0,<45,,2614,793,14,3.5,14.6,1077,,"3, 4, 16",8,4,6,5,0,CTW (1962),,,
Plantaginaceae,Veronica,beccabunga L.,Verobecc,1,1,1 1,O,,,blue-purple,0920 2166,Veronica beccabunga,Scro,Plan,Lami,N,,n,-0.31,45,,p,,Hy,Ch,h,Node1,,7,4,,0,60-65,0,<45,,2333,912,9,3.6,14.7,1034,,"11, 14",7,10,6,6,0,Butcher (1961),,,
Plantaginaceae,Veronica,chamaedrys L.,Verocham,1,1,1 1,O,,,purple,0920 2168,Veronica chamaedrys,Scro,Plan,Lami,N,,n,-0.5,30,,p,,Ch,hc,h,Node2,,5,4,,0,>65,0,<45,,2609,945,14,3.5,14.5,1095,,"1, 3, 2006",6,5,6,5,0,Butcher (1961) - stem height,intermediate; overwinters pretty close to the ground,,
Plantaginaceae,Veronica,officinalis,Verooffi,0,1,0 1,O,,,purple-white,0920 2173,Veronica officinalis,Scro,Plan,Lami,N,,n,-0.84,23,,p,,Ch,,h,Node1,,5,3,,0,>65,0,<45,,2507,754,8,3.4,14.4,1125,,"7, 8",6,5,4,4,0,Butcher (1961) - stem height,,,
Plantaginaceae,Veronica,scutellata L.,Veroscut,1,0,1 0,O,,,white-purple,0920 2179,Veronica scutellata,Scro,Plan,Lami,N,,n,-0.06,25,,p,,hc,,h,Node1,,5,4,,0,>65,0,<45,,1877,576,3,3.4,14.3,1129,,"11, 13",8,9,5,3,0,Butcher (1961) - stem height,,,
Plantaginaceae,Veronica,serpyllifolia L.,Veroserp,1,1,1 1,O,,,white-purple,0920 2180,Veronica serpyllifolia,Scro,Plan,Lami,N,,n,0.8,10,,p,,hc,,h,Node2,,5,6,,0,>65,0,<45,,2652,884,11,3.5,14.5,1104,,"3, 5, 11",7,5,6,5,0,estimated stem height (MOH),,,
Plantaginaceae,Veronica,spicata L.,Verospic,1,1,1 1,O,,,purple,0920 2181,Veronica spicata,Scro,Plan,Lami,N,,s,0.13,45,,p,,hc,Ch,h,Node1,,7,4,c,0,>65,0,<45,,28,0,0,3.7,15.3,949,,"7, 16",8,3,7,2,0,Stace (1991) - average for subspp.,dies back to creeping stems; closer to hemicryptophyte,,
Plantaginaceae,Veronica,verna,Verovern,0,1,0 1,O,,,purple,0920 2183,Veronica verna,Scro,Plan,Lami,N,VU,r,-0.64,15,,a,,Th,,h,0,,7,4,c,0,>65,0,<45,,7,0,0,3.3,16.2,618,,8,8,2,5,1,0,Stace (1991),,,
Polygonaceae,Bistorta,vivipara,Bistvivi,0,1,0 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonaceae,Fallopia ,convolvulus,Fallconv,1,0,1 0,O,,,white,0920 1527,Fallopia convolvulus,Poly,Poly,Cary,AR,,,-1.31,100,,a,,Th,,h,0,,6,4,,,,,,,2139,519,13,3.7,14.9,971,,"3, 4",7,4,7,5,0,Stace (1997),,,
Polygonaceae,Persicaria,lapathifolia,Perslapa,0,1,0 1,O?,,,pink,0920 1531,Persicaria lapathifolia,Poly,Poly,Cary,N,,n,-0.04,100,,a,,Th,,h,0,,8,6,,0,>65,0,<45,,1881,434,10,3.7,15.1,958,,"4, 11",7,6,7,7,0,Stace (1997),,,
Polygonaceae,Persicaria,maculosa Gray.,Persmacu,1,1,1 1,O,,,pink,0920 1537,Persicaria maculosa,Poly,Poly,Cary,N,,n,-0.95,80,,a,,Th,,h,0,,7,5,,0,>65,0,<45,,2578,934,12,3.6,14.6,1077,,"3, 4",7,6,6,7,0,Stace (1997),,,
Polygonaceae,Persicaria,vivipara,Persvivi,1,1,1 1,O?,,,white,0920 1543,Persicaria vivipara,Poly,Poly,Cary,N,,n,-0.58,30,,p,,hc,,h,Rhiz1,,2,6,,0,>65,0,<45,,446,5,0,1.6,12.2,1588,,"7, 15",8,6,6,2,0,Stace (1997),,,
Polygonaceae,Polygala,vulgaris L.,Polyvulg,1,1,1 1,O,,,purple,0920 1515,Polygala vulgaris,Poly,Poly,Faba,N,,n,-1.14,25,,p,,Ch,,h,0,,7,3,,0,>65,0,<45,,2176,665,8,3.5,14.4,1114,,7,8,5,6,3,0,Butcher (1961),,,
Polygonaceae,Polygonum,amphibium L.,Polyamph,1,0,1 0,O?,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonaceae,Polygonum,aviculare,Polyavic,0,1,0 1,O,,,white,0920 1523,Polygonum aviculare,Poly,Poly,Cary,N,,n,,30,,a,,Th,,h,0,,6,6,,0,>65,0,<45,,2030,819,2,3.7,14.8,1039,,"4, 17",7,5,6,7,0,estimated canopy height (MOH),,,
Polygonaceae,Polygonum,hydropiper,Polyhydr,1,0,1 0,O?,,,white or pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonaceae,Rumex,acetosa L.,Rumeacet,1,1,1 1,O,,,pink,0920 1734,Rumex acetosa,Poly,Poly,Cary,N,,n,1.32,60,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,2790,979,14,3.5,14.4,1105,,"5, 6",7,5,5,4,0,Stace (1991),,,
Polygonaceae,Rumex,acetosella L.,Rumeacet,1,1,1 1,O,,,red-or pink,0920 1735,Rumex acetosella,Poly,Poly,Cary,N,,n,-0.62,30,,p,,hc,,h,Root,,6,4,,0,>65,0,<45,,2743,865,14,3.5,14.4,1110,,"8, 9, 16",7,5,4,3,0,CTW (1962),,,
Polygonaceae,Rumex,aquaticus L.,Rumeaqua,1,0,1 0,O,,,red,0920 1739,Rumex aquaticus,Poly,Poly,Cary,N,VU,r,,180,,p,,hc,Hy,h,0,,5,6,c,0,>65,0,<45,,3,0,0,2.7,13.8,1795,,"11, 13, 14",7,9,7,7,0,Butcher (1961),a semi-rosette hemicryptophyte,,
Polygonaceae,Rumex,crispus L.,Rumecris,0,1,0 1,O,,,yellow or green,0920 1742,Rumex crispus,Poly,Poly,Cary,N,,n,0.11,100,,p,,hc,,h,0,,8,4,,0,>65,0,<45,,2724,958,14,3.6,14.5,1087,,"3, 6, 19",8,6,7,6,2,Stace (1997),,,
Polygonaceae,Rumex,longifolius L.,Rumelong,0,1,0 1,O,,,yellow or green,0920 1746,Rumex longifolius,Poly,Poly,Cary,N,,n,0.93,120,,p,,hc,,h,0,,4,5,,0,>65,0,<45,,590,0,0,2.3,13,1174,,"3, 13",7,6,7,7,0,Stace (1997),,,
Potamogetonaceae,Potamogeton,natans L.,Potanata,1,0,1 0,O,,,green,0920 1570,Potamogeton natans,Pota,Pota,Alis,N,,n,,,100,p,,Hy,,h,Irreg,Rhiz2,5,6,,0,>65,0,<45,,2340,648,6,3.5,14.5,1091,,"11, 13, 14",7,11,6,4,0,Preston (1995),,,
Potamogetonaceae,Potamogeton,perfoliatus L.,Potaperf,1,0,1 0,O,,,yellow-green?,0920 1575,Potamogeton perfoliatus,Pota,Pota,Alis,N,,n,,,300,p,,Hy,,h,Irreg,Rhiz2,5,6,,0,>65,0,<45,,1056,275,0,3.5,14.6,1026,,"13, 14",7,12,6,5,1,Preston (1995),,,
Potamogetonaceae,Potamogeton,pusillus L.,Potapusi,1,0,1 0,O?,,,white,0920 1578,Potamogeton pusillus,Pota,Pota,Alis,N,,n,0.77,,70,p,,Hy,,h,DRa,,8,6,,0,>65,0,<45,,806,146,1,3.6,15.1,877,,13,7,12,7,6,1,Preston (1995),,Turions either axillary or (in autumn) terminal,
Potamogetonaceae,Zannichellia,palustris L.,Zannpalu,1,0,1 0,O,,,yellow-green?,0920 2237,Zannichellia palustris,Zann,Pota,Alis,N,,n,0.17,,50,p,,Hy,,h,Irreg,Rhiz2,8,6,,0,>65,0,<45,,1196,206,5,3.8,15.5,820,,"13, 14",7,12,8,7,2,CTW (1962) = average of Sell & Murrell (1996) and Butcher (1961),,,
Primulaceae,Androsace,septentrionalis L.,Andrsept,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primulaceae,Glaux,maritima L.,Glaumari,1,0,1 0,O,,,pink,0920 930,Glaux maritima,Prim,Prim,Eric,N,,n,-0.41,30,,p,,Gn,hc,h,Rhiz2,,5,6,,0,>65,0,<45,,935,267,11,4.2,14.3,1177,Co,21,8,7,7,5,4,Stace (1997),a geophytic pseudoannual in Baltic area (Jerling 1988); is it ever hemicryptophyte?,"Yapp et al., J. Ecol. 5, p.77, 1917; Jerling, Vegetatio 74, 171-185",
Primulaceae,Lysimachia,nummularia L.,Lysmnumm,0,1,0 1,O,,,yellow,0920 1222,Lysimachia nummularia,Prim,Prim,Eric,N,,n,-0.02,5,,p,,hc,Ch,h,Node2,,7,3,,0,55-60,0,<45,,1266,227,3,3.7,15.5,895,,"6, 11, 14",5,7,5,5,0,estimated canopy height (MOH),classified as Anagallis tenella,,
Primulaceae,Lysimachia,vulgaris L.,Lysmvulg,1,1,1 1,O,,,yellow,0920 1225,Lysimachia vulgaris,Prim,Prim,Eric,N,,n,0.22,105,,p,,hc,,h,Rhiz2,,7,5,,0,>65,0,<45,,1227,288,0,3.7,15.2,943,,11,7,9,7,5,0,average of Butcher (1961) and Stace (1991),,,
Primulaceae,Primula,farinosa L.,Primufari,1,1,1 1,T,,,purple,0920 1603,Primula farinosa,Prim,Prim,Eric,N,,s,-0.46,5,,p,,hc,,h,0,,4,5,,0,60-65,0,<45,,103,0,0,2.2,13.8,1194,,"7, 11",9,8,9,2,0,CTW (1962) - leaf length,,"Nearly 13, a 'bulb hemicryptophyte' forming small clones (Hambler, D., BSBI News, 93, 39-42, 2003)",
Primulaceae,Primula,veris L.,Primveri,1,1,1 1,T,,,yellow,0920 1605,Primula veris,Prim,Prim,Eric,N,,n,-0.32,15,,p,,hc,,h,0,,7,4,,0,60-65,0,<45,,1632,369,6,3.7,15.2,900,,"6, 7",7,4,7,3,0,CTW (1962) - leaf length,,,
Primulaceae,Trientalis,europaea L.,Trieeuro,1,1,1 1,O,,,white,0920 2076,Trientalis europaea,Prim,Prim,Eric,N,,n,-0.27,20,,p,,Gn,,h,Rhiz2,DRg,4,6,,0,>65,0,<45,,514,0,0,1.8,12.6,1277,,"1, 2, 10",5,6,3,3,0,Stace (1997),,,
Ranunculaceae,Actaea,spicata L.,Actaspic,1,0,1 0,O,,,white,0920 16,Actaea spicata,Ranu,Ranu,Ranu,N,,s,-0.44,60,,p,,Gn,,h,Rhiz1,,4,6,,0,>65,0,<45,,33,0,0,2.5,14.3,1054,,16,3,5,8,6,0,Stace (1997),,,
Ranunculaceae,Anemone,hepatica L.,Anemhepa,1,0,1 0,O,,,white-purple-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Anemone,nemorosa L.,Anemnemo,1,1,1 1,O,,,white-purple,0920 105,Anemone nemorosa,Ranu,Ranu,Ranu,N,,n,-0.7,23,,p,,Gn,,h,Rhiz1,,7,4,,0,>65,0,<45,,2305,541,3,3.3,14.5,1113,,"1, 16",5,6,5,4,0,Butcher (1961),,,
Ranunculaceae,Anemone,pulsatilla L.,Anempuls,1,0,1 0,O,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Anemone,ranunculiodes,Anemranu,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Anemone,vernalis L.,Anemvern,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Aquilegia,vulgaris ,Anemvulg,0,1,0 1,O,,,white-purple-pink-yellow,0920 141,Aquilegia vulgaris,Ranu,Ranu,Ranu,N,,n,1.7,100,,p,,hc,,h,0,,7,3,,1,55-60,0,<45,,1504,197,5,3.6,15,986,,"1, 3, 16",6,4,6,5,0,Stace (1997),,,
Ranunculaceae,Caltha,palustris L.,Caltpalu,1,1,1 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Consolida,regalis Gray.,Consrega,1,1,1 1,T,,,purple-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Ficaria,verna,Ficavern,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Hepatica,nobilis,Hepanobi,0,1,0 1,O,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Myosurus,minimus L.,Myosmini,1,0,1 0,O,,,green-yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Pulsatilla,vulgaris,Pulsvulg,0,1,0 1,O,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Ranunculus,acris L.,Ranuacri,1,1,1 1,O,,,yellow,0920 1642,Ranunculus acris,Ranu,Ranu,Ranu,N,,n,0.3,75,,p,,hc,,h,0,,3,5,,0,>65,0,<45,,2780,968,13,3.5,14.4,1106,,"5, 6",7,6,6,4,0,Butcher (1961),,,
Ranunculaceae,Ranunculus,aquatilis L.,Ranaaqua,1,0,1 0,O,,,white,0920 1643.1,Ranunculus aquatilis,Ranu,Ranu,Ranu,N,,n,,,90,a,,Hz,,h,0,Irreg,7,3,,0,>65,0,<45,,1123,157,4,3.6,15.2,860,,"13, 14",7,11,7,5,0,Butcher (1961),,,
Ranunculaceae,Ranunculus,auricomus L.,Ranaauri,1,0,1 0,O,,,yellow,0920 1645,Ranunculus auricomus,Ranu,Ranu,Ranu,N,,n,-0.33,40,,p,,hc,,h,0,,5,3,,0,>65,0,<45,,1379,226,1,3.3,15.1,922,,1,6,7,6,5,0,Stace (1997),not obvious why CTW treat it as sometimes a geophyte,,
Ranunculaceae,Ranunculus,ficaria L.,Ranafica,1,0,1 0,O,,,yellow,0920 1649,Ranunculus ficaria,Ranu,Ranu,Ranu,N,,n,0.16,25,,p,,Gn,,h,0tb,DRa,8,3,,0,>65,0,<45,,2648,820,14,3.6,14.5,1084,,"1, 3",6,6,6,6,0,Stace (1997),,not much spread by tubers unless ground is dug or disturbed,
