Family,Genus,Species,CODE,Past,Present,Merge,open (O) vs tubular (T),Length (mm),Width (mm),Flower's colour,BRC code,Name ,Fam,FamA,OrdA,NS,CS,RS,Chg,Hght,Len,P1,P2,LF1,LF2,W,Clone1,Clone2,E1,E2,C,NBI,NEur,SBI,SEur,Origin,GB,IR,CI,Tjan,Tjul,Prec,Co,Br Habitats,L,F,R,N,S,Source for max height,Comment on life form,Comment on clonality,Comment on N and S limits in Europe
Ranunculaceae,Ranunculus,flammula L.,Ranuflam,1,1,1 1,O,,,yellow,0920 1651,Ranunculus flammula,Ranu,Ranu,Ranu,N,,n,-0.6,50,,p,,hc,Hy,h,Node1,,7,3,,0,>65,0,<45,,2651,938,11,3.5,14.4,1122,,11,7,9,5,3,0,Stace (1997),,,
Ranunculaceae,Ranunculus,lingua L.,Ranaling,1,1,1 1,O,,,yellow,0920 1655,Ranunculus lingua,Ranu,Ranu,Ranu,N,,n,1.7,120,,p,,hc,Hy,h,Rhiz2,,7,4,,0,>65,0,<45,,537,210,0,3.7,15.2,868,,11,7,10,6,7,0,Stace (1997),,,
Ranunculaceae,Ranunculus,polyanthemos L.,Ranapoly,1,0,1 0,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,Ranunculus,repens L.,Ranarepe,1,1,1 1,O,,,yellow,0920 1660,Ranunculus repens,Ranu,Ranu,Ranu,N,,n,0.55,60,,p,,hc,,h,Stol2,,5,5,,0,>65,0,<45,,2784,983,14,3.5,14.5,1105,,"3, 5, 2006",6,7,6,7,0,Stace (1997),,,
Ranunculaceae,Ranunculus,reptans L.,Ranarept,1,0,1 0,O,,,yellow,0920 1661,Ranunculus reptans,Ranu,Ranu,Ranu,N,EN,r,,10,,p,,hc,Hy,h,Stol2,,4,6,,0,>65,0,<45,,9,0,0,2.6,13.7,1467,,13,8,9,6,2,0,CTW (1962) - half stem length,,,
Ranunculaceae,Ranunculus,sceleratus L.,Ranascel,1,0,1 0,O,,,yellow and green,0920 1663,Ranunculus sceleratus,Ranu,Ranu,Ranu,N,,n,-0.05,60,,a,,Th,,h,0,,5,6,,0,>65,0,<45,,1492,353,6,3.8,15.4,861,,"11, 13, 14",8,8,8,8,2,CTW (1962),,,
Ranunculaceae,Thalictrum,flavum L.,Thalflav,1,0,1 0,O,,,yellow and white,0920 2048,Thalictrum flavum,Ranu,Ranu,Ranu,N,,n,-0.53,100,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,669,91,0,3.7,15.8,762,,11,7,8,7,5,0,CTW (1962),,,
Rosaceae,Agrimonia,eupatoria L.,Agrieupa,1,1,1 1,O,,,yellow,0920 22,Agrimonia eupatoria,Rosa,Rosa,Rosa,N,,n,-0.89,60,,p,,hc,,h,0,,8,4,,0,60-65,0,<45,,1859,532,9,3.8,15.1,953,,6,7,4,7,4,0,CTW (1962),,,
Rosaceae,Alchemilla,vulgaris L.,Alchvulg,1,1,1 1,O,,,green-yellow,0920 58,Alchemilla vulgaris agg.,Rosa,Rosa,Rosa,N,,n,-0.01,35,,p,,hc,,h,0,,5,3,,,,,,,1935,496,0,3.1,14.1,1179,,"6, 7, 15, 16",7,5,6,4,0,average of all except A. alpina,,,
Rosaceae,Argentina,anserina L.,Argeanse,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Crataegus,rhipidophylla Gand.,Cratrhip,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Comarum,palustre L.,Comapalu,1,0,1 0,O,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Cotoneaster,integerrimus Medik.,Cotointe,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Filipendula,ulmaria,Filiulma,1,1,1 1,O,,,white,0920 833,Filipendula ulmaria,Rosa,Rosa,Rosa,N,,n,-0.1,120,,p,,hc,,h,Rhiz2,,5,5,,0,>65,0,<45,,2692,967,3,3.5,14.5,1105,,11,7,8,6,5,0,Stace (1997),,,
Rosaceae,Filipendula,vulgaris ,Filivulg,1,1,1 1,O,,,white,0920 834,Filipendula vulgaris,Rosa,Rosa,Rosa,N,,n,-0.07,50,,p,,hc,Gn,h,Rhiz1,DRg,7,4,,0,60-65,0,<45,,578,8,3,3.6,15.8,776,,7,7,4,8,2,0,Stace (1997),Said to regenerate from toot tubers (MOH has not verified),,
Rosaceae,Fragaria ,vesca L.,Fragvesc,1,1,1 1,O,,,white,0920 838,Fragaria vesca,Rosa,Rosa,Rosa,N,,n,-1.09,30,,p,,hc,,h,Stol2,,7,4,,0,>65,0,<45,,2380,819,6,3.5,14.6,1091,,"1, 7",6,5,6,4,0,Stace (1997),,,
Rosaceae,Geum,rivale L.,Geumriva,1,1,1 1,O,,,pink-red,0920 924,Geum rivale,Rosa,Rosa,Rosa,N,,n,-0.7,50,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,1739,302,0,2.9,14,1196,,"1, 16",6,7,6,4,0,Stace (1997),,,
Rosaceae,Geum,urbanum L.,Geumurba,1,1,1 1,O,,,yellow,0920 925,Geum urbanum,Rosa,Rosa,Rosa,N,,n,-0.53,70,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,2330,837,10,3.6,14.7,1044,,1,4,6,7,7,0,Stace (1997),,,
Rosaceae,Malus,sylvestris,Malusylv,1,1,1 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Potentilla,argentea L.,Potearge,1,1,1 1,O,,,yellow,0920 1585,Potentilla argentea,Rosa,Rosa,Rosa,N,,n,-0.78,30,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,323,0,5,3.6,16,704,,"3, 8",8,3,5,2,0,Stace (1997),,,
Rosaceae,Potentilla,erecta,Poteerec,1,1,1 1,O,,,yellow,0920 1588,Potentilla erecta,Rosa,Rosa,Rosa,N,,n,-0.5,25,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,2700,947,12,3.5,14.4,1118,,8,7,7,3,2,0,Stace (1997),,,
Rosaceae,Potentilla,fruticosa,Potefrut,0,1,0 1,O,,,yellow,0920 1589,Potentilla fruticosa,Rosa,Rosa,Rosa,N,,r,1.44,100,,p,,Pn,,w,0,,4,6,,0,>65,0,<45,,8,7,0,2.8,13.7,1366,,16,8,6,8,2,0,Stace (1991),,,
Rosaceae,Potentilla,reptans,Poterept,1,1,1 1,O,,,yellow,0920 1594,Potentilla reptans,Rosa,Rosa,Rosa,N,,n,-0.62,30,,p,,hc,,h,Stol2,,8,4,,0,60-65,0,<45,,1882,769,11,3.8,15.1,959,,6,7,5,7,5,0,estimated canopy height (MOH),,,
Rosaceae,Potentilla,tabernaemontani Asch.,Potetabe,1,0,1 0,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Prunus,padus L.,Prunpadu,1,1,1 1,O,,,white,0920 1616,Prunus padus,Rosa,Rosa,Rosa,N,,n,0.58,1500,,p,,Ph,,w,0,,5,5,,0,>65,0,<45,,1089,189,0,2.7,13.8,1240,,1,5,6,6,7,0,CTW (1962),,,
Rosaceae,Prunus,spinosa L.,Prunspin,1,0,1 0,O,,,white,0920 1617,Prunus spinosa,Rosa,Rosa,Rosa,N,,n,0.4,400,,p,,Ph,,w,Root,,7,3,,0,60-65,0,<45,,2308,917,9,3.7,14.8,1032,,3,6,5,7,6,1,Stace (1991),,,
Rosaceae,Rhamnus,catharticus L.,Rhamcath,1,0,1 0,O,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Rhamnus,frangula L.,Rhamfran,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Rosa,canina L.,Rosacani,1,1,1 1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Rosa,dumalis,Rosaduma,0,1,0 1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Rosa,mollis,Rosamoll,0,1,0 1,O,,,,0920 1723,Rosa mollis,Rosa,Rosa,Rosa,N,,n,,150,,p,,Pn,,w,Root,,5,3,,0,>65,0,<45,,435,12,0,2.5,13.6,1138,,"1, 3, 16",5,5,7,4,0,Stace (1997),,"somewhat suckering (CTW), suckering and when conditions are favourable forming dense thickets (BSBI Hbk)",
Rosaceae,Rosa,rugosa,Rosarugo,0,1,0 1,O,,,,0920 1716,Rosa rugosa,Rosa,Rosa,Rosa,AN,,,,150,,p,,Pn,,w,Rhiz2,Root,,,,,,,,As2,875,65,7,3.8,15,967,,"3, 18, 19",8,3,6,3,2,Stace (1991); Bruun (2005) Biol. Flora,,,
Rosaceae,Rosa,villosa,Rosavill,0,1,0 1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,Rubus,caesius L.,Rubucaes,1,0,1 0,O,,,white,0920 1726,Rubus caesius,Rosa,Rosa,Rosa,N,,n,-0.34,50,,p,,Ch,Pn,w,Tip,,7,4,,0,60-65,0,<45,,1339,166,5,3.8,15.6,851,,3,7,7,7,6,0,estimated canopy height (MOH),,,
Rosaceae,Rubus,chamaemorus L.,Rubucham,1,0,1 0,O,,,white,0920 1727,Rubus chamaemorus,Rosa,Rosa,Rosa,N,,n,-0.47,20,,p,,hc,,h,Rhiz2,,4,6,,0,>65,0,45-50,,394,1,0,1.1,12.2,1594,,"10, 12",9,7,1,1,0,Stace (1997),,,
Rosaceae,Rubus,idaeus L.,Rubuidae,1,0,1 0,O,,,white,0920 1729,Rubus idaeus,Rosa,Rosa,Rosa,N,,n,-0.09,150,,p,,Pn,,w,Root,,5,6,,0,>65,0,<45,,2425,648,2,3.4,14.5,1095,,1,6,5,5,5,0,Stace (1997),,,
Rosaceae,Rubus,saxatilis L.,Rubusaxa,1,0,1 0,O,,,white,0920 1730,Rubus saxatilis,Rosa,Rosa,Rosa,N,,n,-0.27,40,,p,,hc,,h,Stol2,,5,5,,0,>65,0,<45,,793,132,0,2.4,13,1514,,"1, 7, 16",7,5,7,4,0,Stace (1997),,,
Rosaceae,Sorbus ,aria,Sorbaria,1,0,1 0,O,,,white,0920 1958,Sorbus aria,Rosa,Rosa,Rosa,N,,n,,1500,,p,,Ph,,w,0,,7,3,,1,50-55,0,<45,,225,2,0,3.8,16.3,774,,1,6,4,7,4,0,CTW (1962),,,
Rosaceae,Sorbus ,aucuparia L.,Sorbaucu,1,1,1 1,O,,,white,0920 1960,Sorbus aucuparia,Rosa,Rosa,Rosa,N,,n,0.86,1500,,p,,Ph,,w,0,,5,5,,0,>65,0,<45,,2472,749,0,3.4,14.4,1128,,"1, 2, 16",6,6,3,4,0,CTW (1962),,,
Rubiaceae,Asperula,tinctoria L.,Aspetinc,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubiaceae,Galium,aparine L.,Galiapar,1,0,1 0,O,,,white,0920 873,Galium aparine,Rubi,Rubi,Gent,N,,n,-0.09,150,,a,,Th,,h,0,,7,3,,0,>65,0,<45,,2672,960,14,3.6,14.6,1080,,"3, 4, 17",6,6,7,8,0,"Aeschimann & Burdet (1994) - CTW (1962) too low, Stace (1997) too high",,,
Rubiaceae,Galium,album,Galialbu,1,1,1 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubiaceae,Galium,boreale L.,Galibore,0,1,0 1,O,,,white,0920 874,Galium boreale,Rubi,Rubi,Gent,N,,n,-0.52,45,,p,,hc,,h,Rhiz2,,5,6,,0,>65,0,<45,,561,101,0,2.2,12.8,1580,,"7, 16",7,5,7,3,0,Stace (1997),,"Sell (draft) says ""with rooting stolons""; Clopla1 indicates that rhizomes long-lived",
Rubiaceae,Galium,mollugo L.,Galimoll,1,0,1 0,O,,,white,0920 879,Galium mollugo,Rubi,Rubi,Gent,N,,n,0.04,112,,p,,hc,,h,Rhiz2,,5,3,,0,>65,0,<45,,1665,0,14,3.5,15.3,905,,7,7,4,7,4,0,75% of Stace (1997) - decumbent to erect,,,
Rubiaceae,Galium,odoratum ,Galiodor,1,0,1 0,O,,,white,0920 183,Galium odoratum,Rubi,Rubi,Gent,N,,n,-0.62,45,,p,,hc,,h,Rhiz2,,7,3,,0,>65,0,<45,,1836,350,1,3.4,14.7,1086,,1,3,5,7,6,0,Stace (1997),best treatedas a rhizomatous hemicryptophyte,,
Rubiaceae,Galium,palustre L.,Galipalu,1,1,1 1,O,,,white,0920 882,Galium palustre,Rubi,Rubi,Gent,N,,n,0.07,75,,p,,hc,,h,Rhiz1,,5,4,,0,>65,0,<45,,2652,932,9,3.5,14.5,1105,,11,7,9,5,4,0,75% of Stace (1997) - decumbent to ascending,,,
Rubiaceae,Galium,uliginosum L.,Galiulig,0,1,0 1,O,,,white,0920 887,Galium uliginosum,Rubi,Rubi,Gent,N,,n,-0.14,60,,p,,hc,,h,Rhiz1,,5,5,,0,>65,0,<45,,1435,102,0,3.2,14.9,961,,11,7,9,6,4,0,Stace (1997),,,
Rubiaceae,Galium,verum L.,Galiveru,1,1,1 1,O,,,yellow,0920 888,Galium verum,Rubi,Rubi,Gent,N,,n,-0.85,75,,p,,hc,,h,Rhiz2,,5,5,,0,>65,0,<45,,2516,730,14,3.5,14.6,1045,,7,7,4,6,2,0,75% of Stace (1997) - procumbent to erect,,,
Salicaceae,Populus,tremula L.,Poputrem,1,1,1 1,O?,,,green,0920 1555,Populus tremula,Sali,Sali,Malp,N,,n,0.88,2000,,p,,Ph,,w,Root,,5,5,,0,>65,0,<45,,2248,414,7,3.3,14.5,1102,,"1, 16",6,5,5,6,0,Meikle (1984),,,
Salicaceae,Salix ,caprea L.,Salicapr,1,0,1 0,O?,,,green and white,0920 1788,Salix caprea,Sali,Sali,Malp,N,,n,0.34,1000,,p,,Ph,,w,0,,5,5,,0,>65,0,<45,,2412,620,3,3.4,14.6,1080,,1,7,7,7,7,0,Meikle (1984),,,
Salicaceae,Salix ,myrtilloides L.,Salimyrt,1,0,1 0,O?,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicaceae,Salix ,pentandra L.,Salipent,1,0,1 0,O?,,,yellow,0920 1799,Salix pentandra,Sali,Sali,Malp,N,,n,0.11,700,,p,,Ph,,w,0,,5,4,,0,>65,0,<45,,700,305,0,3,14,1114,,1,7,8,6,4,0,Meikle (1984),,,
Sapindaceae,Acer,platanoides,Acerplat,0,1,0 1,O,,,yellow,0920 4,Acer platanoides,Acer,Sapi,Sapi,AN,,,,3000,,p,,Ph,,w,0,,7,3,c,,,,,Eur,1419,43,5,3.4,15.2,903,,"1, 3, 17",4,5,7,7,0,Stace (1991),,,
Saxifragaceae,Saxifraga,cespitosa,Saxicesp,0,1,0 1,O,,,white,0920 1828,Saxifraga cespitosa,Saxi,Saxi,Saxi,N,VU,r,-0.1,10,,p,,Ch,,h,0,,1,6,,0,>65,1,50-55,,13,0,0,-0.4,10.7,2003,,"15, 16",7,5,7,1,0,Stace (1997),,,
Saxifragaceae,Saxifraga,granulata L.,Saxigran,1,1,1 1,O,,,white,0920 1830,Saxifraga granulata,Saxi,Saxi,Saxi,N,,n,-0.26,36,,p,,hc,,h,DRa,,7,3,,0,60-65,0,<45,,975,6,0,3.1,15.1,853,,"6, 7",8,5,6,4,0,average of Butcher (1961) and Stace (1991),produces bulbils; perhaps to some extent a bulbil-therophyte,,
Saxifragaceae,Saxifraga,tridactylites L.,Saxitrid,1,0,1 0,O,,,white,0920 1843,Saxifraga tridactylites,Saxi,Saxi,Saxi,N,,n,-0.12,10,,a,,Th,,h,0,,8,3,,0,60-65,0,<45,,985,316,11,3.9,15.3,921,,16,7,2,7,2,0,Stace (1991),,,
Scrophulariaceae,Lathraea,squamaria,Lathsqua,0,1,0 1,T,,,white or pink,0920 1107,Lathraea squamaria,Orob,Orob,Lami,N,,n,-0.36,30,,p,,Gn,,h,0,,7,3,,0,60-65,0,<45,,634,120,0,3.3,15,955,,"1, 3",3,6,7,6,0,Stace (1997),,,
Scrophulariaceae,Limosella,aquatica L.,Limoaqua,1,0,1 0,O,,,pink-white,0920 1155,Limosella aquatica,Scro,Plan,Lami,N,,s,1,6,,a,,Th,,h,Stol2,,5,6,,0,>65,0,<45,,223,13,0,3.5,15.5,858,,13,8,8,5,5,0,Stace (1991),,,
Scrophulariaceae,Linaria,repens,Linarepe,0,1,0 1,T,,,purple-white,0920 1161,Linaria repens,Scro,Plan,Lami,AR,,,0.3,80,,p,,hc,,h,Root,,7,2,,,,,,,805,24,5,3.7,15.2,1000,,"3, 7",8,5,7,5,0,Stace (1991),,Clopla1 says that produces buds on roots; not indicated in GB floras,
Scrophulariaceae,Linaria,vulgaris Mill.,Linavulg,0,1,0 1,T,21.63,5.238,orange and yellow,0920 1164,Linaria vulgaris,Scro,Plan,Lami,N,,n,-0.8,80,,p,,hc,,h,Root,,5,5,,0,>65,0,<45,,1967,81,11,3.6,15.2,935,,"3, 6",7,4,8,6,0,Stace (1991),,spreading by root buds but not very extensively (CPE); but probably enough to be 62,
Scrophulariaceae,Odontites,vulgaris Moench.,Odonvulg,1,1,1 1,T,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrophulariaceae,Scrophularia,nodosa L.,Scronodo,1,0,1 0,O,,,green and red,0920 1867,Scrophularia nodosa,Scro,Scro,Lami,N,,n,-0.37,100,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,2327,850,6,3.6,14.7,1069,,"1, 3",5,6,7,6,0,Stace (1997),,,
Scrophulariaceae,Verbascum,lychnitis,Verblych,0,1,0 1,O,,,yellow,0920 2149,Verbascum lychnitis,Scro,Scro,Lami,N,,s,-0.23,150,,b,,hc,,h,0,,7,3,,0,55-60,0,<45,,42,0,0,4.1,16.5,790,,"3, 7",7,3,7,3,0,Stace (1997),,,
Scrophulariaceae,Verbascum,nigrum L.,Verbnigr,1,0,1 0,O,,,yellow,0920 2150,Verbascum nigrum,Scro,Scro,Lami,N,,n,-0.12,120,,b,,hc,,h,0,,7,4,,0,60-65,0,<45,,479,0,8,3.9,16.2,742,,3,7,4,7,6,0,Stace (1997),,,
Scrophulariaceae,Verbascum,thapsus L.,Verbthap,1,1,1 1,O,,,yellow,0920 2157,Verbascum thapsus,Scro,Scro,Lami,N,,n,0.27,200,,b,,hc,,h,0,,7,4,,0,60-65,0,<45,,1874,375,12,3.7,15.2,918,,3,7,4,7,5,0,Stace (1997),,,
Scrophulariaceae,Veronica,officinalis L.,Verooffi,0,1,0 1,O,,,purple-white,0920 2173,Veronica officinalis,Scro,Plan,Lami,N,,n,-0.84,23,,p,,Ch,,h,Node1,,5,3,,0,>65,0,<45,,2507,754,8,3.4,14.4,1125,,"7, 8",6,5,4,4,0,Butcher (1961) - stem height,,,
Solanaceae,Hyoscyamus ,niger L.,Hysonige,1,0,1 0,O,,,yellow and dark red,0920 1002,Hyoscyamus niger,Sola,Sola,Sola,AR,,,-1.38,80,,b,,hc,,h,0,,8,4,,,,,,,796,87,5,4,15.7,799,,4,8,4,7,9,0,CTW (1962),,,
Solanaceae,Solanum,Dulcamara L.,Soladulc,1,1,1 1,O,,,purple,0920 1947,Solanum dulcamara,Sola,Sola,Sola,N,,n,-0.11,225,,p,,Pn,Ch,sw,Node2,,8,5,,0,60-65,0,<45,,1918,533,14,3.8,15.2,945,,"3, 11, 14",7,8,7,7,0,"75% of Stace (1997) - ""scrambling""","normally too big to count as a chamaephyte, but prostrate forms are known",clones formed by rooting stems (CPE and personal observation); Clopla1 suggests root-budding;,
Thymelaeaceae,Daphne,mezereum L.,Daphmeze,1,0,1 0,O,,,purple-pink,0920 618,Daphne mezereum,Thym,Thym,Malv,NA,,s,-0.06,100,,p,,Pn,,w,0,,5,4,,0,>65,0,<45,,110,0,0,3.5,15.8,890,,1,4,5,7,6,0,CTW (1962),,,
Ulmaceae,Ulmus,minor ,Ullmmino,1,0,1 0,O,,,red,0920 2115,Ulmus minor,Ulma,Ulma,Rosa,N,,n,0.75,3100,,p,,Ph,,w,Root,,7,3,,0,55-60,0,<45,,641,0,9,3.9,16.1,764,,"1, 3",5,5,7,7,0,Stace (1991),,,
Urticaceae,Urtica,dioica L.,Urtidioc,1,1,1 1,O,,,pink-white,0920 2126,Urtica dioica,Urti,Urti,Rosa,N,,n,0.28,150,,p,,hc,,h,Rhiz2,Stol2,5,4,,0,>65,0,<45,,2773,983,13,3.6,14.5,1102,,"3, 5, 14, 17",6,6,7,8,0,Stace (1991),,,
Urticaceae,Urtica,urens L.,Uricuren,1,0,1 0,O,,,white,0920 2128,Urtica urens,Urti,Urti,Rosa,AR,,,-0.7,60,,a,,Th,,h,0,,8,4,,,,,,,1924,283,14,3.7,15,914,,"4, 17",8,5,6,8,0,Stace (1991),,,
Violaceae,Viola,arvensis,Violarve,0,1,0 1,O,,,"white, yellow and sometimes purple",0920 2206,Viola arvensis,Viol,Viol,Malp,AR,,,-0.29,40,,a,,Th,,h,0,,7,4,,,,,,,2065,333,11,3.6,15,940,,4,8,4,6,6,0,Stace (1991),,,
Violaceae,Viola,bicolor ,Violbico,1,0,1 0,O,,,white or blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violaceae,Viola,canina L.,Violcani,1,0,1 0,O,,,blue,0920 2207,Viola canina,Viol,Viol,Malp,N,,n,-0.87,18,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,1030,183,2,3.5,14.7,1008,,"8, 10",8,4,5,2,0,average of Butcher (1961) and Stace (1991),,,
Violaceae,Viola,hirta L.,Violhirt,1,1,1 1,O,,,purple,0920 2210,Viola hirta,Viol,Viol,Malp,N,,n,-0.46,15,,p,,hc,,h,0,Rhiz1,7,4,,0,60-65,0,<45,,964,19,0,3.7,15.7,795,,7,7,4,8,2,0,similar to V. odorata (CTW 1962),,Slow vegetative spread by branching rhizome (CPE),
Violaceae,Viola,mirabilis L.,Violmira,1,0,1 0,T,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violaceae,Viola,odorata,Violodor,0,1,0 1,T,,,purple,0920 2214,Viola odorata,Viol,Viol,Malp,N,,n,-0.19,15,,p,,hc,,h,Stol2,,7,3,,,,,,,1340,97,0,3.8,15.7,833,,7,5,5,7,7,0,estimated canopy height (MOH),,,Native range doubtful
Violaceae,Viola,palustris L.,Violpalu,1,0,1 0,T,,,pink-purple-white,0920 2215,Viola palustris,Viol,Viol,Malp,N,,n,-0.3,15,,p,,hc,,h,Rhiz2,,5,3,,0,>65,0,<45,,1880,560,0,3.3,13.9,1262,,"11, 14",7,9,3,2,0,Aeschimann & Burdet (1994) - British floras not giving height,,,
Violaceae,Viola,riviniana,Violrivi,0,1,0 1,T,,,purple,0920 2218,Viola riviniana,Viol,Viol,Malp,N,,n,1.07,18,,p,,hc,,h,0,Root,7,3,,0,>65,0,<45,,2741,968,14,3.5,14.4,1112,,"1, 7, 16",6,5,5,4,0,Butcher (1961),,"root-sprouting in some plants, implying that not all can do it (CPE)",
Violaceae,Viola,tricolor L.,Violtric,0,1,0 1,T,,,"blue, yellow, white or purple",0920 2220,Viola tricolor,Viol,Viol,Malp,N,,n,-1.52,20,,a,p,Th,hc,h,0,,7,3,,0,>65,0,<45,,1691,243,3,3.4,14.6,992,,"4, 8, 19",8,4,6,4,0,Butcher (1961),"Ssp. tricolor, which is annual, is much the commonest",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Key:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,the yellow colour says that I don't know if the latin name is right. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,the blue colour says that I coudn't find the name in the excel list of PLANTATT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"The pink colour says that in the excel list of PLANTATT appears twice the name of the plant, and I don't know which is the richt one. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Also, there are this symbol (?) in the shape of the flowers that I'm not sure. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
